weekDate,numEligible,time,stratifier,category,lockdown,numOutcome
15jan2017,69802,2,age,80,0,920
15jan2017,32809,2,age,90,0,558
15jan2017,5157,2,age,100,0,87
22jan2017,486288,3,ethnicity,0,0,3569
22jan2017,41288,3,ethnicity,1,0,289
22jan2017,501619,3,gender,1,0,3976
22jan2017,883416,3,overall,1,0,5969
22jan2017,30342,3,region,1,0,255
22jan2017,21909,3,ethnicity,2,0,106
22jan2017,381797,3,gender,2,0,1993
22jan2017,158162,3,region,2,0,1105
22jan2017,6974,3,ethnicity,3,0,45
22jan2017,32387,3,region,3,0,267
22jan2017,9512,3,ethnicity,4,0,42
22jan2017,23423,3,region,4,0,173
22jan2017,317445,3,ethnicity,5,0,1918
22jan2017,144234,3,region,5,0,1087
22jan2017,43387,3,region,6,0,290
22jan2017,112808,3,region,7,0,820
22jan2017,116007,3,region,8,0,672
22jan2017,145449,3,region,9,0,806
22jan2017,71265,3,region,10,0,459
22jan2017,4429,3,region,11,0,15
22jan2017,1523,3,region,12,0,20
22jan2017,126247,3,age,20,0,425
22jan2017,121605,3,age,30,0,453
22jan2017,131124,3,age,40,0,612
22jan2017,151796,3,age,50,0,939
22jan2017,142611,3,age,60,0,1062
22jan2017,102407,3,age,70,0,979
22jan2017,69751,3,age,80,0,872
22jan2017,32753,3,age,90,0,525
22jan2017,5122,3,age,100,0,102
29jan2017,486529,4,ethnicity,0,0,3759
29jan2017,41313,4,ethnicity,1,0,322
29jan2017,501808,4,gender,1,0,4267
29jan2017,883814,4,overall,1,0,6363
29jan2017,30356,4,region,1,0,246
29jan2017,21928,4,ethnicity,2,0,111
29jan2017,382006,4,gender,2,0,2096
29jan2017,158211,4,region,2,0,1183
29jan2017,6976,4,ethnicity,3,0,43
29jan2017,32405,4,region,3,0,267
29jan2017,9526,4,ethnicity,4,0,45
29jan2017,23433,4,region,4,0,202
29jan2017,317542,4,ethnicity,5,0,2083
29jan2017,144253,4,region,5,0,1196
29jan2017,43391,4,region,6,0,272
29jan2017,112863,4,region,7,0,893
29jan2017,116046,4,region,8,0,720
29jan2017,145635,4,region,9,0,823
29jan2017,71271,4,region,10,0,523
29jan2017,4428,4,region,11,0,25
29jan2017,1522,4,region,12,0,13
29jan2017,126301,4,age,20,0,451
29jan2017,121741,4,age,30,0,504
29jan2017,131275,4,age,40,0,705
29jan2017,151881,4,age,50,0,966
29jan2017,142654,4,age,60,0,1129
29jan2017,102415,4,age,70,0,1078
29jan2017,69746,4,age,80,0,904
29jan2017,32696,4,age,90,0,537
29jan2017,5105,4,age,100,0,89
05feb2017,486813,5,ethnicity,0,0,3402
05feb2017,41348,5,ethnicity,1,0,272
05feb2017,502052,5,gender,1,0,3914
05feb2017,884269,5,overall,1,0,5765
05feb2017,30351,5,region,1,0,222
05feb2017,21948,5,ethnicity,2,0,105
05feb2017,382217,5,gender,2,0,1851
05feb2017,158264,5,region,2,0,1181
05feb2017,6977,5,ethnicity,3,0,31
05feb2017,32436,5,region,3,0,251
05feb2017,9541,5,ethnicity,4,0,45
05feb2017,23444,5,region,4,0,148
05feb2017,317642,5,ethnicity,5,0,1910
05feb2017,144308,5,region,5,0,1097
05feb2017,43407,5,region,6,0,249
05feb2017,112944,5,region,7,0,777
05feb2017,116106,5,region,8,0,701
05feb2017,145757,5,region,9,0,684
05feb2017,71303,5,region,10,0,418
05feb2017,4427,5,region,11,0,27
05feb2017,1522,5,region,12,0,10
05feb2017,126384,5,age,20,0,385
05feb2017,121865,5,age,30,0,453
05feb2017,131401,5,age,40,0,630
05feb2017,151964,5,age,50,0,846
05feb2017,142721,5,age,60,0,1090
05feb2017,102473,5,age,70,0,981
05feb2017,69728,5,age,80,0,802
05feb2017,32654,5,age,90,0,500
05feb2017,5079,5,age,100,0,78
12feb2017,486952,6,ethnicity,0,0,3243
12feb2017,41382,6,ethnicity,1,0,266
12feb2017,502173,6,gender,1,0,3648
12feb2017,884533,6,overall,1,0,5395
12feb2017,30348,6,region,1,0,216
12feb2017,21966,6,ethnicity,2,0,101
12feb2017,382360,6,gender,2,0,1747
12feb2017,158274,6,region,2,0,1103
12feb2017,6986,6,ethnicity,3,0,31
12feb2017,32463,6,region,3,0,211
12feb2017,9550,6,ethnicity,4,0,41
12feb2017,23444,6,region,4,0,148
12feb2017,317697,6,ethnicity,5,0,1713
12feb2017,144348,6,region,5,0,1008
12feb2017,43403,6,region,6,0,259
12feb2017,112967,6,region,7,0,682
12feb2017,116130,6,region,8,0,653
12feb2017,145876,6,region,9,0,651
12feb2017,71327,6,region,10,0,428
12feb2017,4426,6,region,11,0,24
12feb2017,1527,6,region,12,0,12
12feb2017,126433,6,age,20,0,319
12feb2017,121937,6,age,30,0,398
12feb2017,131525,6,age,40,0,613
12feb2017,152022,6,age,50,0,804
12feb2017,142760,6,age,60,0,936
12feb2017,102507,6,age,70,0,933
12feb2017,69696,6,age,80,0,808
12feb2017,32604,6,age,90,0,501
12feb2017,5049,6,age,100,0,83
19feb2017,487100,7,ethnicity,0,0,3050
19feb2017,41394,7,ethnicity,1,0,237
19feb2017,502312,7,gender,1,0,3440
19feb2017,884773,7,overall,1,0,5119
19feb2017,30328,7,region,1,0,203
19feb2017,21968,7,ethnicity,2,0,94
19feb2017,382461,7,gender,2,0,1679
19feb2017,158275,7,region,2,0,1059
19feb2017,6992,7,ethnicity,3,0,31
19feb2017,32487,7,region,3,0,223
19feb2017,9550,7,ethnicity,4,0,40
19feb2017,23466,7,region,4,0,179
19feb2017,317769,7,ethnicity,5,0,1667
19feb2017,144341,7,region,5,0,938
19feb2017,43399,7,region,6,0,227
19feb2017,113014,7,region,7,0,626
19feb2017,116184,7,region,8,0,594
19feb2017,145976,7,region,9,0,632
19feb2017,71351,7,region,10,0,414
19feb2017,4428,7,region,11,0,17
19feb2017,1524,7,region,12,0,7
19feb2017,126471,7,age,20,0,250
19feb2017,122057,7,age,30,0,380
19feb2017,131604,7,age,40,0,519
19feb2017,152077,7,age,50,0,791
19feb2017,142798,7,age,60,0,939
19feb2017,102506,7,age,70,0,884
19feb2017,69683,7,age,80,0,784
19feb2017,32567,7,age,90,0,496
19feb2017,5010,7,age,100,0,76
26feb2017,487341,8,ethnicity,0,0,2946
26feb2017,41408,8,ethnicity,1,0,246
26feb2017,502519,8,gender,1,0,3386
26feb2017,885104,8,overall,1,0,5005
26feb2017,30328,8,region,1,0,191
26feb2017,21975,8,ethnicity,2,0,92
26feb2017,382585,8,gender,2,0,1619
26feb2017,158368,8,region,2,0,1007
26feb2017,6998,8,ethnicity,3,0,26
26feb2017,32500,8,region,3,0,200
26feb2017,9552,8,ethnicity,4,0,46
26feb2017,23493,8,region,4,0,145
26feb2017,317830,8,ethnicity,5,0,1649
26feb2017,144387,8,region,5,0,982
26feb2017,43426,8,region,6,0,231
26feb2017,113031,8,region,7,0,660
26feb2017,116182,8,region,8,0,540
26feb2017,146065,8,region,9,0,617
26feb2017,71379,8,region,10,0,401
26feb2017,4422,8,region,11,0,24
26feb2017,1523,8,region,12,0,7
26feb2017,126530,8,age,20,0,262
26feb2017,122166,8,age,30,0,368
26feb2017,131713,8,age,40,0,521
26feb2017,152152,8,age,50,0,773
26feb2017,142847,8,age,60,0,895
26feb2017,102510,8,age,70,0,860
26feb2017,69689,8,age,80,0,782
26feb2017,32528,8,age,90,0,474
26feb2017,4969,8,age,100,0,70
05mar2017,487659,9,ethnicity,0,0,2776
05mar2017,41434,9,ethnicity,1,0,203
05mar2017,502768,9,gender,1,0,3174
05mar2017,885570,9,overall,1,0,4684
05mar2017,30349,9,region,1,0,186
05mar2017,22000,9,ethnicity,2,0,83
05mar2017,382802,9,gender,2,0,1510
05mar2017,158437,9,region,2,0,925
05mar2017,6998,9,ethnicity,3,0,23
05mar2017,32514,9,region,3,0,169
05mar2017,9565,9,ethnicity,4,0,34
05mar2017,23508,9,region,4,0,124
05mar2017,317914,9,ethnicity,5,0,1565
05mar2017,144485,9,region,5,0,928
05mar2017,43435,9,region,6,0,244
05mar2017,113125,9,region,7,0,648
05mar2017,116217,9,region,8,0,486
05mar2017,146149,9,region,9,0,582
05mar2017,71401,9,region,10,0,359
05mar2017,4426,9,region,11,0,23
05mar2017,1524,9,region,12,0,10
05mar2017,126581,9,age,20,0,277
05mar2017,122356,9,age,30,0,356
05mar2017,131842,9,age,40,0,472
05mar2017,152208,9,age,50,0,663
05mar2017,142913,9,age,60,0,850
05mar2017,102526,9,age,70,0,803
05mar2017,69684,9,age,80,0,740
05mar2017,32493,9,age,90,0,445
05mar2017,4967,9,age,100,0,78
12mar2017,487862,10,ethnicity,0,0,2707
12mar2017,41457,10,ethnicity,1,0,217
12mar2017,502947,10,gender,1,0,3097
12mar2017,885885,10,overall,1,0,4648
12mar2017,30353,10,region,1,0,147
12mar2017,22011,10,ethnicity,2,0,97
12mar2017,382938,10,gender,2,0,1551
12mar2017,158482,10,region,2,0,924
12mar2017,7006,10,ethnicity,3,0,25
12mar2017,32535,10,region,3,0,187
12mar2017,9572,10,ethnicity,4,0,45
12mar2017,23510,10,region,4,0,134
12mar2017,317977,10,ethnicity,5,0,1557
12mar2017,144541,10,region,5,0,922
12mar2017,43440,10,region,6,0,218
12mar2017,113171,10,region,7,0,583
12mar2017,116261,10,region,8,0,575
12mar2017,146225,10,region,9,0,565
12mar2017,71420,10,region,10,0,376
12mar2017,4424,10,region,11,0,10
12mar2017,1523,10,region,12,0,7
12mar2017,126628,10,age,20,0,315
12mar2017,122458,10,age,30,0,338
12mar2017,131922,10,age,40,0,504
12mar2017,152268,10,age,50,0,673
12mar2017,142973,10,age,60,0,812
12mar2017,102535,10,age,70,0,791
12mar2017,69681,10,age,80,0,719
12mar2017,32468,10,age,90,0,432
12mar2017,4952,10,age,100,0,64
19mar2017,487994,11,ethnicity,0,0,2946
19mar2017,41473,11,ethnicity,1,0,231
19mar2017,503073,11,gender,1,0,3291
19mar2017,886074,11,overall,1,0,4915
19mar2017,30375,11,region,1,0,223
19mar2017,22027,11,ethnicity,2,0,91
19mar2017,383001,11,gender,2,0,1624
19mar2017,158526,11,region,2,0,991
19mar2017,7020,11,ethnicity,3,0,35
19mar2017,32542,11,region,3,0,196
19mar2017,9587,11,ethnicity,4,0,38
19mar2017,23507,11,region,4,0,144
19mar2017,317973,11,ethnicity,5,0,1574
19mar2017,144553,11,region,5,0,884
19mar2017,43432,11,region,6,0,243
19mar2017,113194,11,region,7,0,619
19mar2017,116265,11,region,8,0,576
19mar2017,146279,11,region,9,0,607
19mar2017,71458,11,region,10,0,397
19mar2017,4422,11,region,11,0,26
19mar2017,1521,11,region,12,0,9
19mar2017,126665,11,age,20,0,361
19mar2017,122564,11,age,30,0,368
19mar2017,132007,11,age,40,0,476
19mar2017,152301,11,age,50,0,721
19mar2017,142986,11,age,60,0,882
19mar2017,102535,11,age,70,0,826
19mar2017,69650,11,age,80,0,731
19mar2017,32437,11,age,90,0,466
19mar2017,4929,11,age,100,0,84
26mar2017,488070,12,ethnicity,0,0,3005
26mar2017,41494,12,ethnicity,1,0,215
26mar2017,503092,12,gender,1,0,3357
26mar2017,886093,12,overall,1,0,5010
26mar2017,30364,12,region,1,0,212
26mar2017,22024,12,ethnicity,2,0,93
26mar2017,383001,12,gender,2,0,1653
26mar2017,158541,12,region,2,0,1057
26mar2017,7022,12,ethnicity,3,0,29
26mar2017,32547,12,region,3,0,205
26mar2017,9585,12,ethnicity,4,0,31
26mar2017,23507,12,region,4,0,127
26mar2017,317898,12,ethnicity,5,0,1637
26mar2017,144533,12,region,5,0,941
26mar2017,43450,12,region,6,0,215
26mar2017,113217,12,region,7,0,646
26mar2017,116246,12,region,8,0,524
26mar2017,146281,12,region,9,0,652
26mar2017,71461,12,region,10,0,403
26mar2017,4424,12,region,11,0,21
26mar2017,1522,12,region,12,0,7
26mar2017,126665,12,age,20,0,353
26mar2017,122603,12,age,30,0,354
26mar2017,132039,12,age,40,0,521
26mar2017,152310,12,age,50,0,756
26mar2017,142993,12,age,60,0,865
26mar2017,102540,12,age,70,0,824
26mar2017,69640,12,age,80,0,773
26mar2017,32394,12,age,90,0,500
26mar2017,4909,12,age,100,0,64
02apr2017,488134,13,ethnicity,0,0,2761
02apr2017,41504,13,ethnicity,1,0,235
02apr2017,503102,13,gender,1,0,3093
02apr2017,886117,13,overall,1,0,4694
02apr2017,30380,13,region,1,0,187
02apr2017,22024,13,ethnicity,2,0,67
02apr2017,383015,13,gender,2,0,1601
02apr2017,158519,13,region,2,0,929
02apr2017,7036,13,ethnicity,3,0,31
02apr2017,32536,13,region,3,0,169
02apr2017,9591,13,ethnicity,4,0,40
02apr2017,23516,13,region,4,0,118
02apr2017,317828,13,ethnicity,5,0,1560
02apr2017,144542,13,region,5,0,926
02apr2017,43458,13,region,6,0,233
02apr2017,113257,13,region,7,0,588
02apr2017,116212,13,region,8,0,570
02apr2017,146299,13,region,9,0,577
02apr2017,71452,13,region,10,0,373
02apr2017,4424,13,region,11,0,13
02apr2017,1522,13,region,12,0,11
02apr2017,126668,13,age,20,0,303
02apr2017,122645,13,age,30,0,385
02apr2017,132112,13,age,40,0,526
02apr2017,152331,13,age,50,0,670
02apr2017,142990,13,age,60,0,811
02apr2017,102526,13,age,70,0,766
02apr2017,69615,13,age,80,0,723
02apr2017,32352,13,age,90,0,435
02apr2017,4878,13,age,100,0,75
09apr2017,488533,14,ethnicity,0,0,2441
09apr2017,41540,14,ethnicity,1,0,198
09apr2017,503443,14,gender,1,0,2757
09apr2017,886718,14,overall,1,0,4156
09apr2017,30379,14,region,1,0,164
09apr2017,22049,14,ethnicity,2,0,95
09apr2017,383275,14,gender,2,0,1399
09apr2017,158600,14,region,2,0,786
09apr2017,7052,14,ethnicity,3,0,31
09apr2017,32544,14,region,3,0,147
09apr2017,9606,14,ethnicity,4,0,24
09apr2017,23536,14,region,4,0,121
09apr2017,317938,14,ethnicity,5,0,1367
09apr2017,144624,14,region,5,0,860
09apr2017,43467,14,region,6,0,189
09apr2017,113393,14,region,7,0,542
09apr2017,116286,14,region,8,0,506
09apr2017,146464,14,region,9,0,484
09apr2017,71476,14,region,10,0,327
09apr2017,4426,14,region,11,0,28
09apr2017,1523,14,region,12,0,5
09apr2017,126722,14,age,20,0,216
09apr2017,122868,14,age,30,0,340
09apr2017,132287,14,age,40,0,385
09apr2017,152438,14,age,50,0,625
09apr2017,143044,14,age,60,0,729
09apr2017,102546,14,age,70,0,735
09apr2017,69617,14,age,80,0,636
09apr2017,32329,14,age,90,0,423
09apr2017,4867,14,age,100,0,67
16apr2017,488744,15,ethnicity,0,0,2505
16apr2017,41567,15,ethnicity,1,0,218
16apr2017,503619,15,gender,1,0,2824
16apr2017,887098,15,overall,1,0,4233
16apr2017,30403,15,region,1,0,186
16apr2017,22061,15,ethnicity,2,0,81
16apr2017,383479,15,gender,2,0,1409
16apr2017,158684,15,region,2,0,840
16apr2017,7068,15,ethnicity,3,0,22
16apr2017,32556,15,region,3,0,178
16apr2017,9610,15,ethnicity,4,0,30
16apr2017,23545,15,region,4,0,121
16apr2017,318048,15,ethnicity,5,0,1377
16apr2017,144699,15,region,5,0,803
16apr2017,43484,15,region,6,0,188
16apr2017,113413,15,region,7,0,537
16apr2017,116342,15,region,8,0,478
16apr2017,146528,15,region,9,0,547
16apr2017,71495,15,region,10,0,320
16apr2017,4425,15,region,11,0,26
16apr2017,1524,15,region,12,0,9
16apr2017,126797,15,age,20,0,205
16apr2017,122951,15,age,30,0,342
16apr2017,132421,15,age,40,0,435
16apr2017,152507,15,age,50,0,619
16apr2017,143077,15,age,60,0,791
16apr2017,102575,15,age,70,0,680
16apr2017,69626,15,age,80,0,662
16apr2017,32298,15,age,90,0,436
16apr2017,4846,15,age,100,0,63
23apr2017,489013,16,ethnicity,0,0,2816
23apr2017,41602,16,ethnicity,1,0,226
23apr2017,503884,16,gender,1,0,3370
23apr2017,887517,16,overall,1,0,4881
23apr2017,30424,16,region,1,0,203
23apr2017,22078,16,ethnicity,2,0,98
23apr2017,383633,16,gender,2,0,1511
23apr2017,158709,16,region,2,0,1027
23apr2017,7079,16,ethnicity,3,0,38
23apr2017,32552,16,region,3,0,190
23apr2017,9619,16,ethnicity,4,0,40
23apr2017,23562,16,region,4,0,107
23apr2017,318126,16,ethnicity,5,0,1663
23apr2017,144739,16,region,5,0,943
23apr2017,43491,16,region,6,0,246
23apr2017,113516,16,region,7,0,575
23apr2017,116414,16,region,8,0,517
23apr2017,146612,16,region,9,0,644
23apr2017,71543,16,region,10,0,402
23apr2017,4428,16,region,11,0,17
23apr2017,1527,16,region,12,0,10
23apr2017,126852,16,age,20,0,272
23apr2017,123121,16,age,30,0,354
23apr2017,132528,16,age,40,0,516
23apr2017,152577,16,age,50,0,710
23apr2017,143125,16,age,60,0,859
23apr2017,102600,16,age,70,0,821
23apr2017,69607,16,age,80,0,790
23apr2017,32280,16,age,90,0,484
23apr2017,4827,16,age,100,0,75
30apr2017,489147,17,ethnicity,0,0,2372
30apr2017,41630,17,ethnicity,1,0,191
30apr2017,504044,17,gender,1,0,2668
30apr2017,887793,17,overall,1,0,3938
30apr2017,30444,17,region,1,0,192
30apr2017,22091,17,ethnicity,2,0,61
30apr2017,383749,17,gender,2,0,1270
30apr2017,158739,17,region,2,0,795
30apr2017,7086,17,ethnicity,3,0,28
30apr2017,32564,17,region,3,0,146
30apr2017,9627,17,ethnicity,4,0,36
30apr2017,23570,17,region,4,0,92
30apr2017,318212,17,ethnicity,5,0,1250
30apr2017,144768,17,region,5,0,756
30apr2017,43512,17,region,6,0,208
30apr2017,113548,17,region,7,0,486
30apr2017,116429,17,region,8,0,441
30apr2017,146705,17,region,9,0,475
30apr2017,71559,17,region,10,0,320
30apr2017,4427,17,region,11,0,15
30apr2017,1528,17,region,12,0,12
30apr2017,126909,17,age,20,0,228
30apr2017,123196,17,age,30,0,302
30apr2017,132627,17,age,40,0,422
30apr2017,152647,17,age,50,0,569
30apr2017,143139,17,age,60,0,652
30apr2017,102623,17,age,70,0,668
30apr2017,69594,17,age,80,0,641
30apr2017,32245,17,age,90,0,393
30apr2017,4813,17,age,100,0,63
07may2017,489220,18,ethnicity,0,0,2778
07may2017,41651,18,ethnicity,1,0,243
07may2017,504117,18,gender,1,0,3143
07may2017,887888,18,overall,1,0,4701
07may2017,30439,18,region,1,0,222
07may2017,22103,18,ethnicity,2,0,83
07may2017,383771,18,gender,2,0,1558
07may2017,158750,18,region,2,0,926
07may2017,7094,18,ethnicity,3,0,27
07may2017,32576,18,region,3,0,192
07may2017,9636,18,ethnicity,4,0,37
07may2017,23574,18,region,4,0,132
07may2017,318184,18,ethnicity,5,0,1533
07may2017,144764,18,region,5,0,879
07may2017,43515,18,region,6,0,227
07may2017,113540,18,region,7,0,588
07may2017,116450,18,region,8,0,536
07may2017,146756,18,region,9,0,614
07may2017,71568,18,region,10,0,356
07may2017,4428,18,region,11,0,26
07may2017,1528,18,region,12,0,5
07may2017,126920,18,age,20,0,302
07may2017,123262,18,age,30,0,403
07may2017,132658,18,age,40,0,534
07may2017,152658,18,age,50,0,654
07may2017,143158,18,age,60,0,769
07may2017,102635,18,age,70,0,816
07may2017,69592,18,age,80,0,699
07may2017,32214,18,age,90,0,432
07may2017,4791,18,age,100,0,92
14may2017,489339,19,ethnicity,0,0,2722
14may2017,41685,19,ethnicity,1,0,211
14may2017,504189,19,gender,1,0,3153
14may2017,888031,19,overall,1,0,4577
14may2017,30438,19,region,1,0,191
14may2017,22117,19,ethnicity,2,0,76
14may2017,383842,19,gender,2,0,1424
14may2017,158750,19,region,2,0,999
14may2017,7095,19,ethnicity,3,0,23
14may2017,32563,19,region,3,0,189
14may2017,9641,19,ethnicity,4,0,40
14may2017,23590,19,region,4,0,118
14may2017,318154,19,ethnicity,5,0,1505
14may2017,144791,19,region,5,0,865
14may2017,43522,19,region,6,0,196
14may2017,113572,19,region,7,0,537
14may2017,116466,19,region,8,0,518
14may2017,146811,19,region,9,0,555
14may2017,71577,19,region,10,0,373
14may2017,4427,19,region,11,0,29
14may2017,1524,19,region,12,0,7
14may2017,126962,19,age,20,0,302
14may2017,123350,19,age,30,0,364
14may2017,132736,19,age,40,0,498
14may2017,152699,19,age,50,0,683
14may2017,143153,19,age,60,0,754
14may2017,102613,19,age,70,0,760
14may2017,69561,19,age,80,0,694
14may2017,32187,19,age,90,0,451
14may2017,4770,19,age,100,0,71
21may2017,489437,20,ethnicity,0,0,2613
21may2017,41694,20,ethnicity,1,0,215
21may2017,504227,20,gender,1,0,2910
21may2017,888153,20,overall,1,0,4423
21may2017,30456,20,region,1,0,204
21may2017,22117,20,ethnicity,2,0,85
21may2017,383926,20,gender,2,0,1513
21may2017,158789,20,region,2,0,857
21may2017,7102,20,ethnicity,3,0,27
21may2017,32557,20,region,3,0,211
21may2017,9654,20,ethnicity,4,0,32
21may2017,23603,20,region,4,0,118
21may2017,318149,20,ethnicity,5,0,1451
21may2017,144786,20,region,5,0,870
21may2017,43532,20,region,6,0,199
21may2017,113585,20,region,7,0,558
21may2017,116455,20,region,8,0,485
21may2017,146852,20,region,9,0,538
21may2017,71588,20,region,10,0,366
21may2017,4427,20,region,11,0,10
21may2017,1523,20,region,12,0,7
21may2017,126990,20,age,20,0,286
21may2017,123433,20,age,30,0,324
21may2017,132776,20,age,40,0,461
21may2017,152746,20,age,50,0,620
21may2017,143182,20,age,60,0,807
21may2017,102614,20,age,70,0,742
21may2017,69530,20,age,80,0,712
21may2017,32138,20,age,90,0,420
21may2017,4744,20,age,100,0,51
28may2017,489588,21,ethnicity,0,0,2137
28may2017,41724,21,ethnicity,1,0,189
28may2017,504353,21,gender,1,0,2449
28may2017,888365,21,overall,1,0,3622
28may2017,30463,21,region,1,0,161
28may2017,22127,21,ethnicity,2,0,68
28may2017,384012,21,gender,2,0,1173
28may2017,158841,21,region,2,0,689
28may2017,7110,21,ethnicity,3,0,24
28may2017,32559,21,region,3,0,124
28may2017,9664,21,ethnicity,4,0,21
28may2017,23606,21,region,4,0,111
28may2017,318152,21,ethnicity,5,0,1183
28may2017,144819,21,region,5,0,661
28may2017,43537,21,region,6,0,174
28may2017,113619,21,region,7,0,477
28may2017,116460,21,region,8,0,411
28may2017,146921,21,region,9,0,492
28may2017,71591,21,region,10,0,293
28may2017,4429,21,region,11,0,21
28may2017,1520,21,region,12,0,8
28may2017,127023,21,age,20,0,186
28may2017,123536,21,age,30,0,297
28may2017,132874,21,age,40,0,391
28may2017,152789,21,age,50,0,542
28may2017,143203,21,age,60,0,627
28may2017,102597,21,age,70,0,581
28may2017,69523,21,age,80,0,562
28may2017,32099,21,age,90,0,371
28may2017,4721,21,age,100,0,65
04jun2017,489733,22,ethnicity,0,0,2417
04jun2017,41724,22,ethnicity,1,0,231
04jun2017,504477,22,gender,1,0,2811
04jun2017,888604,22,overall,1,0,4142
04jun2017,30475,22,region,1,0,167
04jun2017,22145,22,ethnicity,2,0,69
04jun2017,384127,22,gender,2,0,1331
04jun2017,158899,22,region,2,0,838
04jun2017,7122,22,ethnicity,3,0,30
04jun2017,32556,22,region,3,0,169
04jun2017,9674,22,ethnicity,4,0,27
04jun2017,23618,22,region,4,0,115
04jun2017,318206,22,ethnicity,5,0,1368
04jun2017,144859,22,region,5,0,800
04jun2017,43553,22,region,6,0,202
04jun2017,113619,22,region,7,0,541
04jun2017,116473,22,region,8,0,446
04jun2017,147009,22,region,9,0,525
04jun2017,71594,22,region,10,0,316
04jun2017,4430,22,region,11,0,20
04jun2017,1519,22,region,12,0,5
04jun2017,127051,22,age,20,0,223
04jun2017,123640,22,age,30,0,339
04jun2017,132975,22,age,40,0,477
04jun2017,152833,22,age,50,0,580
04jun2017,143218,22,age,60,0,699
04jun2017,102596,22,age,70,0,690
04jun2017,69513,22,age,80,0,634
04jun2017,32063,22,age,90,0,434
04jun2017,4715,22,age,100,0,66
11jun2017,489919,23,ethnicity,0,0,2375
11jun2017,41767,23,ethnicity,1,0,219
11jun2017,504605,23,gender,1,0,2651
11jun2017,888836,23,overall,1,0,3952
11jun2017,30492,23,region,1,0,192
11jun2017,22148,23,ethnicity,2,0,80
11jun2017,384231,23,gender,2,0,1301
11jun2017,158928,23,region,2,0,791
