weekDate,numEligible,time,stratifier,category,lockdown,numOutcome
22jan2017,1579782,3,age,50,0,292
22jan2017,1521931,3,age,60,0,191
22jan2017,1165577,3,age,70,0,86
22jan2017,832655,3,age,80,0,53
22jan2017,424696,3,age,90,0,36
22jan2017,89583,3,age,100,0,5
29jan2017,4821519,4,ethnicity,0,0,997
29jan2017,427331,4,ethnicity,1,0,76
29jan2017,4928319,4,gender,1,0,1208
29jan2017,9877729,4,overall,1,0,1962
29jan2017,343346,4,region,1,0,65
29jan2017,262263,4,ethnicity,2,0,46
29jan2017,4949410,4,gender,2,0,754
29jan2017,1691038,4,region,2,0,344
29jan2017,148390,4,ethnicity,3,0,20
29jan2017,372202,4,region,3,0,76
29jan2017,94589,4,ethnicity,4,0,24
29jan2017,259187,4,region,4,0,57
29jan2017,4123637,4,ethnicity,5,0,799
29jan2017,1572464,4,region,5,0,314
29jan2017,464660,4,region,6,0,47
29jan2017,1186517,4,region,7,0,277
29jan2017,1242913,4,region,8,0,177
29jan2017,1851670,4,region,9,0,475
29jan2017,828120,4,region,10,0,122
29jan2017,47709,4,region,11,0,8
29jan2017,17903,4,region,12,0,0
29jan2017,1235961,4,age,20,0,451
29jan2017,1462146,4,age,30,0,483
29jan2017,1565699,4,age,40,0,271
29jan2017,1580552,4,age,50,0,317
29jan2017,1522295,4,age,60,0,239
29jan2017,1165691,4,age,70,0,95
29jan2017,832405,4,age,80,0,57
29jan2017,423872,4,age,90,0,47
29jan2017,89108,4,age,100,0,5
05feb2017,4823500,5,ethnicity,0,0,1023
05feb2017,427576,5,ethnicity,1,0,72
05feb2017,4929358,5,gender,1,0,1188
05feb2017,9879806,5,overall,1,0,1972
05feb2017,343288,5,region,1,0,74
05feb2017,262431,5,ethnicity,2,0,42
05feb2017,4950448,5,gender,2,0,784
05feb2017,1691303,5,region,2,0,351
05feb2017,148429,5,ethnicity,3,0,18
05feb2017,372356,5,region,3,0,75
05feb2017,94681,5,ethnicity,4,0,30
05feb2017,259010,5,region,4,0,60
05feb2017,4123189,5,ethnicity,5,0,787
05feb2017,1571563,5,region,5,0,315
05feb2017,464702,5,region,6,0,60
05feb2017,1186977,5,region,7,0,273
05feb2017,1243228,5,region,8,0,163
05feb2017,1853570,5,region,9,0,454
05feb2017,828200,5,region,10,0,139
05feb2017,47701,5,region,11,0,6
05feb2017,17908,5,region,12,0,5
05feb2017,1236442,5,age,20,0,464
05feb2017,1463499,5,age,30,0,491
05feb2017,1566937,5,age,40,0,275
05feb2017,1581070,5,age,50,0,310
05feb2017,1522527,5,age,60,0,233
05feb2017,1165677,5,age,70,0,107
05feb2017,832037,5,age,80,0,53
05feb2017,422998,5,age,90,0,36
05feb2017,88619,5,age,100,0,5
12feb2017,4824669,6,ethnicity,0,0,969
12feb2017,427640,6,ethnicity,1,0,64
12feb2017,4929882,6,gender,1,0,1084
12feb2017,9881152,6,overall,1,0,1852
12feb2017,343224,6,region,1,0,68
12feb2017,262563,6,ethnicity,2,0,45
12feb2017,4951270,6,gender,2,0,768
12feb2017,1691425,6,region,2,0,341
12feb2017,148221,6,ethnicity,3,0,22
12feb2017,372371,6,region,3,0,66
12feb2017,94741,6,ethnicity,4,0,25
12feb2017,258001,6,region,4,0,57
12feb2017,4123318,6,ethnicity,5,0,727
12feb2017,1571844,6,region,5,0,289
12feb2017,464634,6,region,6,0,36
12feb2017,1187277,6,region,7,0,242
12feb2017,1243165,6,region,8,0,157
12feb2017,1855044,6,region,9,0,483
12feb2017,828559,6,region,10,0,110
12feb2017,47694,6,region,11,0,5
12feb2017,17914,6,region,12,0,5
12feb2017,1236908,6,age,20,0,405
12feb2017,1463826,6,age,30,0,447
12feb2017,1568095,6,age,40,0,283
12feb2017,1581651,6,age,50,0,293
12feb2017,1522794,6,age,60,0,265
12feb2017,1165756,6,age,70,0,79
12feb2017,831706,6,age,80,0,53
12feb2017,422301,6,age,90,0,19
12feb2017,88115,6,age,100,0,8
19feb2017,4826072,7,ethnicity,0,0,976
19feb2017,427764,7,ethnicity,1,0,68
19feb2017,4930579,7,gender,1,0,1092
19feb2017,9882787,7,overall,1,0,1856
19feb2017,342952,7,region,1,0,68
19feb2017,262675,7,ethnicity,2,0,40
19feb2017,4952208,7,gender,2,0,764
19feb2017,1691469,7,region,2,0,354
19feb2017,148220,7,ethnicity,3,0,15
19feb2017,372367,7,region,3,0,44
19feb2017,94767,7,ethnicity,4,0,21
19feb2017,258018,7,region,4,0,64
19feb2017,4123289,7,ethnicity,5,0,736
19feb2017,1571738,7,region,5,0,227
19feb2017,464643,7,region,6,0,52
19feb2017,1187476,7,region,7,0,272
19feb2017,1243166,7,region,8,0,187
19feb2017,1856583,7,region,9,0,439
19feb2017,828768,7,region,10,0,146
19feb2017,47701,7,region,11,0,5
19feb2017,17906,7,region,12,0,0
19feb2017,1237337,7,age,20,0,434
19feb2017,1465044,7,age,30,0,470
19feb2017,1568996,7,age,40,0,256
19feb2017,1582043,7,age,50,0,313
19feb2017,1523107,7,age,60,0,179
19feb2017,1165722,7,age,70,0,97
19feb2017,831351,7,age,80,0,69
19feb2017,421569,7,age,90,0,34
19feb2017,87618,7,age,100,0,5
26feb2017,4827881,8,ethnicity,0,0,1047
26feb2017,427988,8,ethnicity,1,0,59
26feb2017,4931489,8,gender,1,0,1153
26feb2017,9884997,8,overall,1,0,1952
26feb2017,342960,8,region,1,0,63
26feb2017,262815,8,ethnicity,2,0,54
26feb2017,4953508,8,gender,2,0,799
26feb2017,1691675,8,region,2,0,325
26feb2017,148232,8,ethnicity,3,0,25
26feb2017,372386,8,region,3,0,68
26feb2017,94826,8,ethnicity,4,0,19
26feb2017,258020,8,region,4,0,69
26feb2017,4123255,8,ethnicity,5,0,748
26feb2017,1572155,8,region,5,0,316
26feb2017,464713,8,region,6,0,47
26feb2017,1187631,8,region,7,0,298
26feb2017,1243020,8,region,8,0,202
26feb2017,1857933,8,region,9,0,417
26feb2017,828899,8,region,10,0,146
26feb2017,47702,8,region,11,0,5
26feb2017,17903,8,region,12,0,0
26feb2017,1237725,8,age,20,0,470
26feb2017,1466345,8,age,30,0,531
26feb2017,1570064,8,age,40,0,262
26feb2017,1582583,8,age,50,0,333
26feb2017,1523414,8,age,60,0,204
26feb2017,1165661,8,age,70,0,83
26feb2017,831098,8,age,80,0,28
26feb2017,420911,8,age,90,0,37
26feb2017,87196,8,age,100,0,5
05mar2017,4830084,9,ethnicity,0,0,1080
05mar2017,428212,9,ethnicity,1,0,65
05mar2017,4932713,9,gender,1,0,1283
05mar2017,9887592,9,overall,1,0,2077
05mar2017,343052,9,region,1,0,54
05mar2017,263043,9,ethnicity,2,0,52
05mar2017,4954879,9,gender,2,0,794
05mar2017,1691884,9,region,2,0,377
05mar2017,148310,9,ethnicity,3,0,23
05mar2017,372280,9,region,3,0,91
05mar2017,94918,9,ethnicity,4,0,35
05mar2017,258018,9,region,4,0,74
05mar2017,4123025,9,ethnicity,5,0,822
05mar2017,1572660,9,region,5,0,312
05mar2017,464743,9,region,6,0,60
05mar2017,1188118,9,region,7,0,284
05mar2017,1243038,9,region,8,0,209
05mar2017,1859208,9,region,9,0,489
05mar2017,828994,9,region,10,0,118
05mar2017,47693,9,region,11,0,5
05mar2017,17904,9,region,12,0,5
05mar2017,1238139,9,age,20,0,494
05mar2017,1467771,9,age,30,0,517
05mar2017,1571247,9,age,40,0,302
05mar2017,1583126,9,age,50,0,359
05mar2017,1523705,9,age,60,0,238
05mar2017,1165679,9,age,70,0,96
05mar2017,830878,9,age,80,0,44
05mar2017,420289,9,age,90,0,23
05mar2017,86758,9,age,100,0,5
12mar2017,4831809,10,ethnicity,0,0,1059
12mar2017,428482,10,ethnicity,1,0,64
12mar2017,4933759,10,gender,1,0,1215
12mar2017,9890079,10,overall,1,0,2024
12mar2017,343016,10,region,1,0,58
12mar2017,263225,10,ethnicity,2,0,56
12mar2017,4956320,10,gender,2,0,809
12mar2017,1692254,10,region,2,0,383
12mar2017,148379,10,ethnicity,3,0,29
12mar2017,372160,10,region,3,0,79
12mar2017,95033,10,ethnicity,4,0,28
12mar2017,258005,10,region,4,0,72
12mar2017,4123151,10,ethnicity,5,0,788
12mar2017,1573060,10,region,5,0,292
12mar2017,464662,10,region,6,0,60
12mar2017,1188473,10,region,7,0,303
12mar2017,1243301,10,region,8,0,176
12mar2017,1860508,10,region,9,0,458
12mar2017,829057,10,region,10,0,137
12mar2017,47690,10,region,11,0,5
12mar2017,17893,10,region,12,0,5
12mar2017,1238459,10,age,20,0,552
12mar2017,1469181,10,age,30,0,462
12mar2017,1572286,10,age,40,0,329
12mar2017,1583627,10,age,50,0,307
12mar2017,1524116,10,age,60,0,202
12mar2017,1165732,10,age,70,0,87
12mar2017,830585,10,age,80,0,45
12mar2017,419721,10,age,90,0,35
12mar2017,86372,10,age,100,0,5
19mar2017,4832517,11,ethnicity,0,0,1115
19mar2017,428714,11,ethnicity,1,0,51
19mar2017,4933598,11,gender,1,0,1201
19mar2017,9890145,11,overall,1,0,2009
19mar2017,342965,11,region,1,0,86
19mar2017,263234,11,ethnicity,2,0,45
19mar2017,4956547,11,gender,2,0,808
19mar2017,1692210,11,region,2,0,382
19mar2017,148374,11,ethnicity,3,0,22
19mar2017,372089,11,region,3,0,72
19mar2017,95094,11,ethnicity,4,0,32
19mar2017,257914,11,region,4,0,79
19mar2017,4122212,11,ethnicity,5,0,744
19mar2017,1572893,11,region,5,0,289
19mar2017,464592,11,region,6,0,58
19mar2017,1188713,11,region,7,0,329
19mar2017,1242971,11,region,8,0,166
19mar2017,1861249,11,region,9,0,393
19mar2017,828976,11,region,10,0,144
19mar2017,47690,11,region,11,0,8
19mar2017,17883,11,region,12,0,5
19mar2017,1238582,11,age,20,0,563
19mar2017,1469918,11,age,30,0,498
19mar2017,1572924,11,age,40,0,277
19mar2017,1583908,11,age,50,0,314
19mar2017,1524132,11,age,60,0,190
19mar2017,1165581,11,age,70,0,88
19mar2017,830197,11,age,80,0,45
19mar2017,418960,11,age,90,0,32
19mar2017,85943,11,age,100,0,5
26mar2017,4832049,12,ethnicity,0,0,1061
26mar2017,428761,12,ethnicity,1,0,53
26mar2017,4932248,12,gender,1,0,1149
26mar2017,9887779,12,overall,1,0,1932
26mar2017,342863,12,region,1,0,91
26mar2017,263183,12,ethnicity,2,0,53
26mar2017,4955531,12,gender,2,0,783
26mar2017,1691668,12,region,2,0,366
26mar2017,148196,12,ethnicity,3,0,17
26mar2017,371803,12,region,3,0,80
26mar2017,95090,12,ethnicity,4,0,39
26mar2017,257851,12,region,4,0,83
26mar2017,4120500,12,ethnicity,5,0,709
26mar2017,1572534,12,region,5,0,296
26mar2017,464515,12,region,6,0,51
26mar2017,1188631,12,region,7,0,238
26mar2017,1242698,12,region,8,0,182
26mar2017,1861186,12,region,9,0,378
26mar2017,828461,12,region,10,0,160
26mar2017,47700,12,region,11,0,5
26mar2017,17869,12,region,12,0,5
26mar2017,1238509,12,age,20,0,518
26mar2017,1469630,12,age,30,0,500
26mar2017,1573098,12,age,40,0,274
26mar2017,1583846,12,age,50,0,296
26mar2017,1523932,12,age,60,0,194
26mar2017,1165247,12,age,70,0,83
26mar2017,829747,12,age,80,0,35
26mar2017,418266,12,age,90,0,25
26mar2017,85504,12,age,100,0,7
02apr2017,4831680,13,ethnicity,0,0,945
02apr2017,428831,13,ethnicity,1,0,51
02apr2017,4930943,13,gender,1,0,1004
02apr2017,9885664,13,overall,1,0,1725
02apr2017,342743,13,region,1,0,70
02apr2017,263152,13,ethnicity,2,0,31
02apr2017,4954721,13,gender,2,0,721
02apr2017,1691096,13,region,2,0,344
02apr2017,148083,13,ethnicity,3,0,26
02apr2017,371612,13,region,3,0,67
02apr2017,95121,13,ethnicity,4,0,24
02apr2017,257848,13,region,4,0,67
02apr2017,4118797,13,ethnicity,5,0,648
02apr2017,1572428,13,region,5,0,278
02apr2017,464389,13,region,6,0,44
02apr2017,1188569,13,region,7,0,227
02apr2017,1242115,13,region,8,0,142
02apr2017,1861333,13,region,9,0,378
02apr2017,827990,13,region,10,0,104
02apr2017,47686,13,region,11,0,5
02apr2017,17855,13,region,12,0,0
02apr2017,1238533,13,age,20,0,416
02apr2017,1469388,13,age,30,0,425
02apr2017,1573307,13,age,40,0,295
02apr2017,1583704,13,age,50,0,258
02apr2017,1523810,13,age,60,0,193
02apr2017,1164928,13,age,70,0,76
02apr2017,829326,13,age,80,0,44
02apr2017,417581,13,age,90,0,17
02apr2017,85087,13,age,100,0,5
09apr2017,4835633,14,ethnicity,0,0,773
09apr2017,429356,14,ethnicity,1,0,42
09apr2017,4934377,14,gender,1,0,820
09apr2017,9892323,14,overall,1,0,1428
09apr2017,342647,14,region,1,0,53
09apr2017,263415,14,ethnicity,2,0,22
09apr2017,4957946,14,gender,2,0,608
09apr2017,1691828,14,region,2,0,282
09apr2017,148334,14,ethnicity,3,0,17
09apr2017,371606,14,region,3,0,42
09apr2017,95247,14,ethnicity,4,0,22
09apr2017,258003,14,region,4,0,50
09apr2017,4120338,14,ethnicity,5,0,552
09apr2017,1572965,14,region,5,0,202
09apr2017,464609,14,region,6,0,49
09apr2017,1189970,14,region,7,0,205
09apr2017,1243015,14,region,8,0,129
09apr2017,1863545,14,region,9,0,306
09apr2017,828562,14,region,10,0,102
09apr2017,47708,14,region,11,0,5
09apr2017,17865,14,region,12,0,5
09apr2017,1239246,14,age,20,0,309
09apr2017,1471870,14,age,30,0,387
09apr2017,1575592,14,age,40,0,213
09apr2017,1584697,14,age,50,0,222
09apr2017,1524531,14,age,60,0,162
09apr2017,1165211,14,age,70,0,76
09apr2017,829203,14,age,80,0,33
09apr2017,417144,14,age,90,0,23
09apr2017,84829,14,age,100,0,5
16apr2017,4837416,15,ethnicity,0,0,845
16apr2017,429599,15,ethnicity,1,0,49
16apr2017,4935463,15,gender,1,0,914
16apr2017,9895038,15,overall,1,0,1521
16apr2017,342829,15,region,1,0,54
16apr2017,263510,15,ethnicity,2,0,31
16apr2017,4959575,15,gender,2,0,607
16apr2017,1692378,15,region,2,0,336
16apr2017,148482,15,ethnicity,3,0,18
16apr2017,371846,15,region,3,0,53
16apr2017,95318,15,ethnicity,4,0,24
16apr2017,258026,15,region,4,0,54
16apr2017,4120713,15,ethnicity,5,0,554
16apr2017,1573629,15,region,5,0,246
16apr2017,464754,15,region,6,0,43
16apr2017,1189825,15,region,7,0,198
16apr2017,1243304,15,region,8,0,138
16apr2017,1864709,15,region,9,0,297
16apr2017,828144,15,region,10,0,98
16apr2017,47721,15,region,11,0,5
16apr2017,17873,15,region,12,0,5
16apr2017,1239749,15,age,20,0,363
16apr2017,1472830,15,age,30,0,396
16apr2017,1576825,15,age,40,0,239
16apr2017,1585339,15,age,50,0,232
16apr2017,1524803,15,age,60,0,167
16apr2017,1165367,15,age,70,0,63
16apr2017,828966,15,age,80,0,35
16apr2017,416629,15,age,90,0,24
16apr2017,84530,15,age,100,0,5
23apr2017,4839791,16,ethnicity,0,0,1043
23apr2017,429996,16,ethnicity,1,0,57
23apr2017,4936845,16,gender,1,0,1170
23apr2017,9897761,16,overall,1,0,1911
23apr2017,342882,16,region,1,0,70
23apr2017,263636,16,ethnicity,2,0,37
23apr2017,4960916,16,gender,2,0,741
23apr2017,1692597,16,region,2,0,362
23apr2017,148626,16,ethnicity,3,0,29
23apr2017,371844,16,region,3,0,85
23apr2017,95403,16,ethnicity,4,0,31
23apr2017,258129,16,region,4,0,71
23apr2017,4120309,16,ethnicity,5,0,714
23apr2017,1574042,16,region,5,0,258
23apr2017,464867,16,region,6,0,52
23apr2017,1190185,16,region,7,0,275
23apr2017,1243909,16,region,8,0,176
23apr2017,1866124,16,region,9,0,420
23apr2017,827577,16,region,10,0,137
23apr2017,47731,16,region,11,0,5
23apr2017,17874,16,region,12,0,5
23apr2017,1240323,16,age,20,0,531
23apr2017,1474372,16,age,30,0,497
23apr2017,1578131,16,age,40,0,267
23apr2017,1585831,16,age,50,0,262
23apr2017,1524999,16,age,60,0,191
23apr2017,1165310,16,age,70,0,75
23apr2017,828610,16,age,80,0,53
23apr2017,416049,16,age,90,0,32
23apr2017,84136,16,age,100,0,5
30apr2017,4840448,17,ethnicity,0,0,964
30apr2017,430195,17,ethnicity,1,0,53
30apr2017,4935176,17,gender,1,0,1092
30apr2017,9895274,17,overall,1,0,1787
30apr2017,342904,17,region,1,0,77
30apr2017,263718,17,ethnicity,2,0,51
30apr2017,4960098,17,gender,2,0,695
30apr2017,1692282,17,region,2,0,345
30apr2017,148724,17,ethnicity,3,0,17
30apr2017,371773,17,region,3,0,77
30apr2017,95508,17,ethnicity,4,0,22
30apr2017,258101,17,region,4,0,71
30apr2017,4116681,17,ethnicity,5,0,680
30apr2017,1573855,17,region,5,0,262
30apr2017,464993,17,region,6,0,48
30apr2017,1187103,17,region,7,0,235
30apr2017,1244049,17,region,8,0,161
30apr2017,1866970,17,region,9,0,369
30apr2017,827642,17,region,10,0,136
30apr2017,47721,17,region,11,0,5
30apr2017,17881,17,region,12,0,5
30apr2017,1240509,17,age,20,0,519
30apr2017,1474633,17,age,30,0,427
30apr2017,1578134,17,age,40,0,268
30apr2017,1585343,17,age,50,0,232
30apr2017,1524652,17,age,60,0,171
30apr2017,1164956,17,age,70,0,81
30apr2017,828080,17,age,80,0,60
30apr2017,415297,17,age,90,0,25
30apr2017,83670,17,age,100,0,5
07may2017,4840563,18,ethnicity,0,0,1049
07may2017,430358,18,ethnicity,1,0,62
07may2017,4934959,18,gender,1,0,1236
07may2017,9894643,18,overall,1,0,2011
07may2017,342840,18,region,1,0,72
07may2017,263713,18,ethnicity,2,0,43
07may2017,4959684,18,gender,2,0,775
07may2017,1692295,18,region,2,0,386
07may2017,148750,18,ethnicity,3,0,24
07may2017,371622,18,region,3,0,65
07may2017,95541,18,ethnicity,4,0,32
07may2017,258088,18,region,4,0,71
07may2017,4115718,18,ethnicity,5,0,801
07may2017,1573685,18,region,5,0,293
07may2017,464965,18,region,6,0,69
07may2017,1187094,18,region,7,0,274
07may2017,1243986,18,region,8,0,152
07may2017,1867094,18,region,9,0,470
07may2017,827353,18,region,10,0,150
07may2017,47736,18,region,11,0,5
07may2017,17885,18,region,12,0,5
07may2017,1240655,18,age,20,0,585
07may2017,1474856,18,age,30,0,445
07may2017,1578505,18,age,40,0,276
07may2017,1585343,18,age,50,0,302
07may2017,1524603,18,age,60,0,219
07may2017,1164814,18,age,70,0,100
07may2017,827736,18,age,80,0,44
07may2017,414790,18,age,90,0,36
07may2017,83341,18,age,100,0,5
14may2017,4841436,19,ethnicity,0,0,1008
14may2017,430751,19,ethnicity,1,0,77
14may2017,4935455,19,gender,1,0,1209
14may2017,9895876,19,overall,1,0,1947
14may2017,342655,19,region,1,0,62
14may2017,263862,19,ethnicity,2,0,52
14may2017,4960421,19,gender,2,0,738
14may2017,1692176,19,region,2,0,361
14may2017,148856,19,ethnicity,3,0,33
14may2017,371548,19,region,3,0,56
14may2017,95623,19,ethnicity,4,0,31
14may2017,258114,19,region,4,0,63
14may2017,4115348,19,ethnicity,5,0,746
14may2017,1573931,19,region,5,0,337
14may2017,464878,19,region,6,0,54
14may2017,1187147,19,region,7,0,253
14may2017,1244066,19,region,8,0,180
14may2017,1868428,19,region,9,0,457
14may2017,827319,19,region,10,0,119
14may2017,47736,19,region,11,0,5
14may2017,17878,19,region,12,0,5
14may2017,1241056,19,age,20,0,544
14may2017,1475636,19,age,30,0,433
14may2017,1579413,19,age,40,0,281
14may2017,1585727,19,age,50,0,285
14may2017,1524754,19,age,60,0,196
14may2017,1164674,19,age,70,0,98
14may2017,827403,19,age,80,0,69
14may2017,414221,19,age,90,0,37
14may2017,82992,19,age,100,0,5
21may2017,4841857,20,ethnicity,0,0,1144
21may2017,430956,20,ethnicity,1,0,101
21may2017,4935259,20,gender,1,0,1298
21may2017,9896143,20,overall,1,0,2129
21may2017,342655,20,region,1,0,78
21may2017,263929,20,ethnicity,2,0,42
21may2017,4960884,20,gender,2,0,831
21may2017,1692202,20,region,2,0,360
21may2017,148959,20,ethnicity,3,0,19
21may2017,371516,20,region,3,0,74
21may2017,95690,20,ethnicity,4,0,22
21may2017,258139,20,region,4,0,84
21may2017,4114752,20,ethnicity,5,0,801
21may2017,1573604,20,region,5,0,319
21may2017,464873,20,region,6,0,69
21may2017,1187343,20,region,7,0,263
21may2017,1243796,20,region,8,0,215
21may2017,1869124,20,region,9,0,535
21may2017,827262,20,region,10,0,124
21may2017,47757,20,region,11,0,5
21may2017,17872,20,region,12,0,5
21may2017,1241268,20,age,20,0,554
21may2017,1476476,20,age,30,0,509
21may2017,1580074,20,age,40,0,295
21may2017,1586020,20,age,50,0,320
21may2017,1524742,20,age,60,0,231
21may2017,1164475,20,age,70,0,99
21may2017,827012,20,age,80,0,69
21may2017,413464,20,age,90,0,41
21may2017,82612,20,age,100,0,11
28may2017,4842796,21,ethnicity,0,0,925
28may2017,431144,21,ethnicity,1,0,62
28may2017,4935190,21,gender,1,0,1010
28may2017,9896580,21,overall,1,0,1744
28may2017,342478,21,region,1,0,65
28may2017,263970,21,ethnicity,2,0,34
28may2017,4961390,21,gender,2,0,734
28may2017,1692068,21,region,2,0,337
28may2017,149025,21,ethnicity,3,0,20
28may2017,371413,21,region,3,0,57
28may2017,95757,21,ethnicity,4,0,30
28may2017,258010,21,region,4,0,51
28may2017,4113888,21,ethnicity,5,0,673
28may2017,1573780,21,region,5,0,248
28may2017,464881,21,region,6,0,49
28may2017,1187462,21,region,7,0,242
28may2017,1243693,21,region,8,0,161
28may2017,1869965,21,region,9,0,406
28may2017,827230,21,region,10,0,123
28may2017,47749,21,region,11,0,5
28may2017,17851,21,region,12,0,0
28may2017,1241533,21,age,20,0,419
28may2017,1476904,21,age,30,0,474
28may2017,1580769,21,age,40,0,245
28may2017,1586377,21,age,50,0,271
28may2017,1524894,21,age,60,0,173
28may2017,1164353,21,age,70,0,83
28may2017,826697,21,age,80,0,45
28may2017,412793,21,age,90,0,33
28may2017,82260,21,age,100,0,5
04jun2017,4843939,22,ethnicity,0,0,1091
04jun2017,431349,22,ethnicity,1,0,77
04jun2017,4936017,22,gender,1,0,1177
04jun2017,9898335,22,overall,1,0,2030
04jun2017,342550,22,region,1,0,79
04jun2017,264014,22,ethnicity,2,0,56
04jun2017,4962318,22,gender,2,0,853
04jun2017,1692187,22,region,2,0,321
04jun2017,149100,22,ethnicity,3,0,24
04jun2017,371364,22,region,3,0,70
04jun2017,95819,22,ethnicity,4,0,33
04jun2017,258028,22,region,4,0,69
04jun2017,4114114,22,ethnicity,5,0,749
04jun2017,1573877,22,region,5,0,300
04jun2017,464954,22,region,6,0,41
04jun2017,1187518,22,region,7,0,291
04jun2017,1243836,22,region,8,0,198
04jun2017,1871154,22,region,9,0,514
04jun2017,827260,22,region,10,0,145
04jun2017,47748,22,region,11,0,5
04jun2017,17859,22,region,12,0,0
04jun2017,1241858,22,age,20,0,460
04jun2017,1477771,22,age,30,0,515
04jun2017,1581661,22,age,40,0,318
04jun2017,1586744,22,age,50,0,317
