weekDate,numEligible,time,stratifier,category,lockdown,numOutcome
26feb2017,7180927,8,overall,1,0,813
26feb2017,247828,8,region,1,0,33
26feb2017,180810,8,ethnicity,2,0,10
26feb2017,3560511,8,gender,2,0,378
26feb2017,1224963,8,region,2,0,136
26feb2017,87083,8,ethnicity,3,0,7
26feb2017,260289,8,region,3,0,27
26feb2017,56276,8,ethnicity,4,0,5
26feb2017,172493,8,region,4,0,18
26feb2017,2777772,8,ethnicity,5,0,279
26feb2017,1156200,8,region,5,0,124
26feb2017,354675,8,region,6,0,48
26feb2017,878506,8,region,7,0,137
26feb2017,910313,8,region,8,0,96
26feb2017,1316245,8,region,9,0,106
26feb2017,614493,8,region,10,0,83
26feb2017,31682,8,region,11,0,5
26feb2017,13240,8,region,12,0,5
26feb2017,1570064,8,age,40,0,71
26feb2017,1582583,8,age,50,0,102
26feb2017,1523414,8,age,60,0,143
26feb2017,1165661,8,age,70,0,157
26feb2017,831098,8,age,80,0,175
26feb2017,420911,8,age,90,0,129
26feb2017,87196,8,age,100,0,36
05mar2017,3785532,9,ethnicity,0,0,454
05mar2017,294535,9,ethnicity,1,0,10
05mar2017,3620678,9,gender,1,0,413
05mar2017,7181682,9,overall,1,0,783
05mar2017,247871,9,region,1,0,31
05mar2017,180937,9,ethnicity,2,0,15
05mar2017,3561004,9,gender,2,0,370
05mar2017,1224886,9,region,2,0,131
05mar2017,87148,9,ethnicity,3,0,8
05mar2017,260247,9,region,3,0,29
05mar2017,56325,9,ethnicity,4,0,5
05mar2017,172472,9,region,4,0,16
05mar2017,2777205,9,ethnicity,5,0,295
05mar2017,1156376,9,region,5,0,135
05mar2017,354662,9,region,6,0,52
05mar2017,878689,9,region,7,0,109
05mar2017,910268,9,region,8,0,92
05mar2017,1316821,9,region,9,0,111
05mar2017,614471,9,region,10,0,68
05mar2017,31681,9,region,11,0,5
05mar2017,13238,9,region,12,0,6
05mar2017,1571247,9,age,40,0,81
05mar2017,1583126,9,age,50,0,88
05mar2017,1523705,9,age,60,0,136
05mar2017,1165679,9,age,70,0,140
05mar2017,830878,9,age,80,0,184
05mar2017,420289,9,age,90,0,125
05mar2017,86758,9,age,100,0,29
12mar2017,3786250,10,ethnicity,0,0,476
12mar2017,294691,10,ethnicity,1,0,15
12mar2017,3620882,10,gender,1,0,431
12mar2017,7182439,10,overall,1,0,783
12mar2017,247834,10,region,1,0,26
12mar2017,181008,10,ethnicity,2,0,14
12mar2017,3561557,10,gender,2,0,352
12mar2017,1224918,10,region,2,0,155
12mar2017,87254,10,ethnicity,3,0,5
12mar2017,260215,10,region,3,0,32
12mar2017,56375,10,ethnicity,4,0,5
12mar2017,172448,10,region,4,0,22
12mar2017,2776861,10,ethnicity,5,0,273
12mar2017,1156509,10,region,5,0,142
12mar2017,354559,10,region,6,0,35
12mar2017,878857,10,region,7,0,116
12mar2017,910332,10,region,8,0,95
12mar2017,1317295,10,region,9,0,69
12mar2017,614562,10,region,10,0,86
12mar2017,31679,10,region,11,0,0
12mar2017,13231,10,region,12,0,5
12mar2017,1572286,10,age,40,0,71
12mar2017,1583627,10,age,50,0,108
12mar2017,1524116,10,age,60,0,120
12mar2017,1165732,10,age,70,0,130
12mar2017,830585,10,age,80,0,193
12mar2017,419721,10,age,90,0,135
12mar2017,86372,10,age,100,0,26
19mar2017,3786195,11,ethnicity,0,0,445
19mar2017,294864,11,ethnicity,1,0,9
19mar2017,3620464,11,gender,1,0,398
19mar2017,7181645,11,overall,1,0,739
19mar2017,247785,11,region,1,0,28
19mar2017,180969,11,ethnicity,2,0,9
19mar2017,3561181,11,gender,2,0,341
19mar2017,1224787,11,region,2,0,125
19mar2017,87308,11,ethnicity,3,0,5
19mar2017,260205,11,region,3,0,31
19mar2017,56412,11,ethnicity,4,0,5
19mar2017,172430,11,region,4,0,12
19mar2017,2775897,11,ethnicity,5,0,271
19mar2017,1156204,11,region,5,0,138
19mar2017,354479,11,region,6,0,38
19mar2017,878848,11,region,7,0,122
19mar2017,910146,11,region,8,0,88
19mar2017,1317298,11,region,9,0,94
19mar2017,614564,11,region,10,0,60
19mar2017,31676,11,region,11,0,5
19mar2017,13223,11,region,12,0,5
19mar2017,1572924,11,age,40,0,76
19mar2017,1583908,11,age,50,0,86
19mar2017,1524132,11,age,60,0,130
19mar2017,1165581,11,age,70,0,135
19mar2017,830197,11,age,80,0,176
19mar2017,418960,11,age,90,0,106
19mar2017,85943,11,age,100,0,30
26mar2017,3785545,12,ethnicity,0,0,475
26mar2017,294917,12,ethnicity,1,0,16
26mar2017,3619385,12,gender,1,0,414
26mar2017,7179640,12,overall,1,0,781
26mar2017,247728,12,region,1,0,25
26mar2017,180924,12,ethnicity,2,0,11
26mar2017,3560255,12,gender,2,0,367
26mar2017,1224321,12,region,2,0,146
26mar2017,87306,12,ethnicity,3,0,5
26mar2017,260099,12,region,3,0,44
26mar2017,56415,12,ethnicity,4,0,5
26mar2017,172432,12,region,4,0,24
26mar2017,2774533,12,ethnicity,5,0,271
26mar2017,1155847,12,region,5,0,146
26mar2017,354403,12,region,6,0,41
26mar2017,878740,12,region,7,0,96
26mar2017,909916,12,region,8,0,86
26mar2017,1316891,12,region,9,0,94
26mar2017,614376,12,region,10,0,75
26mar2017,31680,12,region,11,0,5
26mar2017,13207,12,region,12,0,5
26mar2017,1573098,12,age,40,0,69
26mar2017,1583846,12,age,50,0,91
26mar2017,1523932,12,age,60,0,136
26mar2017,1165247,12,age,70,0,155
26mar2017,829747,12,age,80,0,180
26mar2017,418266,12,age,90,0,116
26mar2017,85504,12,age,100,0,34
02apr2017,3784977,13,ethnicity,0,0,454
02apr2017,294982,13,ethnicity,1,0,9
02apr2017,3618406,13,gender,1,0,394
02apr2017,7177743,13,overall,1,0,711
02apr2017,247648,13,region,1,0,31
02apr2017,180902,13,ethnicity,2,0,10
02apr2017,3559337,13,gender,2,0,317
02apr2017,1223829,13,region,2,0,116
02apr2017,87316,13,ethnicity,3,0,5
02apr2017,260008,13,region,3,0,30
02apr2017,56444,13,ethnicity,4,0,5
02apr2017,172474,13,region,4,0,18
02apr2017,2773122,13,ethnicity,5,0,230
02apr2017,1155679,13,region,5,0,120
02apr2017,354322,13,region,6,0,39
02apr2017,878652,13,region,7,0,110
02apr2017,909504,13,region,8,0,87
02apr2017,1316620,13,region,9,0,85
02apr2017,614140,13,region,10,0,71
02apr2017,31665,13,region,11,0,5
02apr2017,13202,13,region,12,0,5
02apr2017,1573307,13,age,40,0,75
02apr2017,1583704,13,age,50,0,81
02apr2017,1523810,13,age,60,0,120
02apr2017,1164928,13,age,70,0,141
02apr2017,829326,13,age,80,0,145
02apr2017,417581,13,age,90,0,116
02apr2017,85087,13,age,100,0,33
09apr2017,3787113,14,ethnicity,0,0,350
09apr2017,295314,14,ethnicity,1,0,14
09apr2017,3620114,14,gender,1,0,330
09apr2017,7181207,14,overall,1,0,595
09apr2017,247565,14,region,1,0,24
09apr2017,181020,14,ethnicity,2,0,15
09apr2017,3561093,14,gender,2,0,265
09apr2017,1224149,14,region,2,0,106
09apr2017,87452,14,ethnicity,3,0,5
09apr2017,260020,14,region,3,0,24
09apr2017,56511,14,ethnicity,4,0,5
09apr2017,172567,14,region,4,0,15
09apr2017,2773797,14,ethnicity,5,0,213
09apr2017,1155804,14,region,5,0,104
09apr2017,354443,14,region,6,0,28
09apr2017,879533,14,region,7,0,87
09apr2017,910090,14,region,8,0,73
09apr2017,1317673,14,region,9,0,80
09apr2017,614483,14,region,10,0,51
09apr2017,31672,14,region,11,0,5
09apr2017,13208,14,region,12,0,5
09apr2017,1575592,14,age,40,0,52
09apr2017,1584697,14,age,50,0,82
09apr2017,1524531,14,age,60,0,96
09apr2017,1165211,14,age,70,0,123
09apr2017,829203,14,age,80,0,126
09apr2017,417144,14,age,90,0,97
09apr2017,84829,14,age,100,0,19
16apr2017,3788054,15,ethnicity,0,0,337
16apr2017,295469,15,ethnicity,1,0,9
16apr2017,3620605,15,gender,1,0,323
16apr2017,7182459,15,overall,1,0,573
16apr2017,247681,15,region,1,0,13
16apr2017,181042,15,ethnicity,2,0,11
16apr2017,3561854,15,gender,2,0,250
16apr2017,1224400,15,region,2,0,111
16apr2017,87567,15,ethnicity,3,0,6
16apr2017,260227,15,region,3,0,21
16apr2017,56550,15,ethnicity,4,0,5
16apr2017,172661,15,region,4,0,15
16apr2017,2773777,15,ethnicity,5,0,205
16apr2017,1156090,15,region,5,0,97
16apr2017,354507,15,region,6,0,30
16apr2017,879383,15,region,7,0,94
16apr2017,910224,15,region,8,0,66
16apr2017,1318125,15,region,9,0,64
16apr2017,614277,15,region,10,0,60
16apr2017,31672,15,region,11,0,0
16apr2017,13212,15,region,12,0,5
16apr2017,1576825,15,age,40,0,46
16apr2017,1585339,15,age,50,0,80
16apr2017,1524803,15,age,60,0,91
16apr2017,1165367,15,age,70,0,100
16apr2017,828966,15,age,80,0,126
16apr2017,416629,15,age,90,0,104
16apr2017,84530,15,age,100,0,26
23apr2017,3789148,16,ethnicity,0,0,437
23apr2017,295752,16,ethnicity,1,0,10
23apr2017,3620826,16,gender,1,0,384
23apr2017,7183066,16,overall,1,0,702
23apr2017,247731,16,region,1,0,32
23apr2017,181103,16,ethnicity,2,0,12
23apr2017,3562240,16,gender,2,0,318
23apr2017,1224369,16,region,2,0,121
23apr2017,87667,16,ethnicity,3,0,5
23apr2017,260192,16,region,3,0,40
23apr2017,56576,16,ethnicity,4,0,5
23apr2017,172760,16,region,4,0,17
23apr2017,2772820,16,ethnicity,5,0,234
23apr2017,1156218,16,region,5,0,129
23apr2017,354542,16,region,6,0,26
23apr2017,879422,16,region,7,0,102
23apr2017,910493,16,region,8,0,76
23apr2017,1318634,16,region,9,0,87
23apr2017,613816,16,region,10,0,69
23apr2017,31679,16,region,11,0,5
23apr2017,13210,16,region,12,0,5
23apr2017,1578131,16,age,40,0,59
23apr2017,1585831,16,age,50,0,76
23apr2017,1524999,16,age,60,0,131
23apr2017,1165310,16,age,70,0,144
23apr2017,828610,16,age,80,0,156
23apr2017,416049,16,age,90,0,110
23apr2017,84136,16,age,100,0,26
30apr2017,3789194,17,ethnicity,0,0,377
30apr2017,295872,17,ethnicity,1,0,8
30apr2017,3618988,17,gender,1,0,334
30apr2017,7180132,17,overall,1,0,619
30apr2017,247719,17,region,1,0,20
30apr2017,181142,17,ethnicity,2,0,9
30apr2017,3561144,17,gender,2,0,285
30apr2017,1224023,17,region,2,0,124
30apr2017,87752,17,ethnicity,3,0,5
30apr2017,260183,17,region,3,0,34
30apr2017,56631,17,ethnicity,4,0,5
30apr2017,172751,17,region,4,0,17
30apr2017,2769541,17,ethnicity,5,0,220
30apr2017,1155958,17,region,5,0,104
30apr2017,354608,17,region,6,0,24
30apr2017,876711,17,region,7,0,91
30apr2017,910498,17,region,8,0,67
30apr2017,1318911,17,region,9,0,78
30apr2017,613883,17,region,10,0,53
30apr2017,31674,17,region,11,0,5
30apr2017,13213,17,region,12,0,5
30apr2017,1578134,17,age,40,0,54
30apr2017,1585343,17,age,50,0,77
30apr2017,1524652,17,age,60,0,96
30apr2017,1164956,17,age,70,0,123
30apr2017,828080,17,age,80,0,148
30apr2017,415297,17,age,90,0,105
30apr2017,83670,17,age,100,0,16
07may2017,3788950,18,ethnicity,0,0,426
07may2017,295953,18,ethnicity,1,0,9
07may2017,3618533,18,gender,1,0,353
07may2017,7179132,18,overall,1,0,689
07may2017,247662,18,region,1,0,19
07may2017,181126,18,ethnicity,2,0,10
07may2017,3560599,18,gender,2,0,336
07may2017,1223876,18,region,2,0,115
07may2017,87776,18,ethnicity,3,0,5
07may2017,260108,18,region,3,0,28
07may2017,56651,18,ethnicity,4,0,5
07may2017,172778,18,region,4,0,18
07may2017,2768676,18,ethnicity,5,0,237
07may2017,1155693,18,region,5,0,123
07may2017,354577,18,region,6,0,39
07may2017,876635,18,region,7,0,109
07may2017,910431,18,region,8,0,81
07may2017,1318701,18,region,9,0,87
07may2017,613779,18,region,10,0,69
07may2017,31678,18,region,11,0,5
07may2017,13214,18,region,12,0,0
07may2017,1578505,18,age,40,0,58
07may2017,1585343,18,age,50,0,93
07may2017,1524603,18,age,60,0,109
07may2017,1164814,18,age,70,0,146
07may2017,827736,18,age,80,0,151
07may2017,414790,18,age,90,0,104
07may2017,83341,18,age,100,0,28
14may2017,3789167,19,ethnicity,0,0,387
14may2017,296192,19,ethnicity,1,0,8
14may2017,3618454,19,gender,1,0,368
14may2017,7179184,19,overall,1,0,653
14may2017,247510,19,region,1,0,25
14may2017,181198,19,ethnicity,2,0,16
14may2017,3560730,19,gender,2,0,285
14may2017,1223653,19,region,2,0,111
14may2017,87862,19,ethnicity,3,0,5
14may2017,260109,19,region,3,0,25
14may2017,56693,19,ethnicity,4,0,5
14may2017,172799,19,region,4,0,34
14may2017,2768072,19,ethnicity,5,0,235
14may2017,1155726,19,region,5,0,106
14may2017,354436,19,region,6,0,30
14may2017,876608,19,region,7,0,97
14may2017,910406,19,region,8,0,89
14may2017,1319255,19,region,9,0,71
14may2017,613797,19,region,10,0,64
14may2017,31676,19,region,11,0,5
14may2017,13209,19,region,12,0,0
14may2017,1579413,19,age,40,0,53
14may2017,1585727,19,age,50,0,79
14may2017,1524754,19,age,60,0,102
14may2017,1164674,19,age,70,0,129
14may2017,827403,19,age,80,0,163
14may2017,414221,19,age,90,0,106
14may2017,82992,19,age,100,0,21
21may2017,3788947,20,ethnicity,0,0,427
21may2017,296294,20,ethnicity,1,0,13
21may2017,3617856,20,gender,1,0,400
21may2017,7178399,20,overall,1,0,717
21may2017,247494,20,region,1,0,36
21may2017,181222,20,ethnicity,2,0,9
21may2017,3560543,20,gender,2,0,317
21may2017,1223510,20,region,2,0,141
21may2017,87921,20,ethnicity,3,0,5
21may2017,260091,20,region,3,0,34
21may2017,56706,20,ethnicity,4,0,8
21may2017,172824,20,region,4,0,13
21may2017,2767309,20,ethnicity,5,0,258
21may2017,1155350,20,region,5,0,123
21may2017,354369,20,region,6,0,31
21may2017,876622,20,region,7,0,94
21may2017,910159,20,region,8,0,89
21may2017,1319383,20,region,9,0,78
21may2017,613708,20,region,10,0,73
21may2017,31685,20,region,11,0,5
21may2017,13204,20,region,12,0,5
21may2017,1580074,20,age,40,0,71
21may2017,1586020,20,age,50,0,94
21may2017,1524742,20,age,60,0,118
21may2017,1164475,20,age,70,0,121
21may2017,827012,20,age,80,0,170
21may2017,413464,20,age,90,0,116
21may2017,82612,20,age,100,0,27
28may2017,3789266,21,ethnicity,0,0,370
28may2017,296367,21,ethnicity,1,0,13
28may2017,3617539,21,gender,1,0,332
28may2017,7178143,21,overall,1,0,630
28may2017,247365,21,region,1,0,32
28may2017,181237,21,ethnicity,2,0,15
28may2017,3560604,21,gender,2,0,298
28may2017,1223351,21,region,2,0,128
28may2017,88006,21,ethnicity,3,0,5
28may2017,260055,21,region,3,0,25
28may2017,56746,21,ethnicity,4,0,5
28may2017,172767,21,region,4,0,15
28may2017,2766521,21,ethnicity,5,0,223
28may2017,1155383,21,region,5,0,89
28may2017,354337,21,region,6,0,41
28may2017,876600,21,region,7,0,108
28may2017,910061,21,region,8,0,68
28may2017,1319702,21,region,9,0,67
28may2017,613655,21,region,10,0,50
28may2017,31674,21,region,11,0,5
28may2017,13193,21,region,12,0,5
28may2017,1580769,21,age,40,0,72
28may2017,1586377,21,age,50,0,79
28may2017,1524894,21,age,60,0,105
28may2017,1164353,21,age,70,0,117
28may2017,826697,21,age,80,0,131
28may2017,412793,21,age,90,0,106
28may2017,82260,21,age,100,0,20
04jun2017,3789751,22,ethnicity,0,0,399
04jun2017,296495,22,ethnicity,1,0,9
04jun2017,3617804,22,gender,1,0,334
04jun2017,7178706,22,overall,1,0,651
04jun2017,247396,22,region,1,0,25
04jun2017,181255,22,ethnicity,2,0,15
04jun2017,3560902,22,gender,2,0,317
04jun2017,1223306,22,region,2,0,109
04jun2017,88077,22,ethnicity,3,0,5
04jun2017,260045,22,region,3,0,27
04jun2017,56778,22,ethnicity,4,0,5
04jun2017,172829,22,region,4,0,18
04jun2017,2766350,22,ethnicity,5,0,222
04jun2017,1155363,22,region,5,0,120
04jun2017,354325,22,region,6,0,21
04jun2017,876510,22,region,7,0,101
04jun2017,910130,22,region,8,0,85
04jun2017,1320311,22,region,9,0,92
04jun2017,613627,22,region,10,0,47
04jun2017,31667,22,region,11,0,5
04jun2017,13197,22,region,12,0,5
04jun2017,1581661,22,age,40,0,75
04jun2017,1586744,22,age,50,0,85
04jun2017,1525075,22,age,60,0,101
04jun2017,1164297,22,age,70,0,133
04jun2017,826503,22,age,80,0,135
04jun2017,412397,22,age,90,0,91
04jun2017,82029,22,age,100,0,31
11jun2017,3790032,23,ethnicity,0,0,424
11jun2017,296729,23,ethnicity,1,0,11
11jun2017,3617894,23,gender,1,0,362
11jun2017,7179003,23,overall,1,0,672
11jun2017,247339,23,region,1,0,26
11jun2017,181316,23,ethnicity,2,0,19
11jun2017,3561109,23,gender,2,0,310
11jun2017,1223079,23,region,2,0,133
11jun2017,88166,23,ethnicity,3,0,5
11jun2017,260004,23,region,3,0,35
11jun2017,56829,23,ethnicity,4,0,5
11jun2017,172860,23,region,4,0,14
11jun2017,2765931,23,ethnicity,5,0,210
11jun2017,1155203,23,region,5,0,95
11jun2017,354260,23,region,6,0,38
11jun2017,876446,23,region,7,0,106
11jun2017,910315,23,region,8,0,76
11jun2017,1320879,23,region,9,0,85
11jun2017,613771,23,region,10,0,61
11jun2017,31650,23,region,11,0,5
11jun2017,13197,23,region,12,0,5
11jun2017,1582642,23,age,40,0,69
11jun2017,1587122,23,age,50,0,96
11jun2017,1525216,23,age,60,0,125
11jun2017,1164184,23,age,70,0,132
11jun2017,826255,23,age,80,0,118
11jun2017,411818,23,age,90,0,105
11jun2017,81766,23,age,100,0,27
18jun2017,3790565,24,ethnicity,0,0,405
18jun2017,296969,24,ethnicity,1,0,9
18jun2017,3618102,24,gender,1,0,387
18jun2017,7179518,24,overall,1,0,692
18jun2017,247329,24,region,1,0,30
18jun2017,181362,24,ethnicity,2,0,16
18jun2017,3561416,24,gender,2,0,305
18jun2017,1222973,24,region,2,0,130
18jun2017,88286,24,ethnicity,3,0,5
18jun2017,260024,24,region,3,0,35
18jun2017,56867,24,ethnicity,4,0,6
18jun2017,172770,24,region,4,0,25
18jun2017,2765469,24,ethnicity,5,0,254
18jun2017,1155214,24,region,5,0,126
18jun2017,354249,24,region,6,0,31
18jun2017,876498,24,region,7,0,84
