weekDate,numEligible,time,stratifier,category,lockdown,numOutcome
22jan2017,1564322,3,age,40,0,9
22jan2017,1579782,3,age,50,0,28
22jan2017,1521931,3,age,60,0,10
22jan2017,1165577,3,age,70,0,10
22jan2017,832655,3,age,80,0,5
22jan2017,424696,3,age,90,0,0
22jan2017,89583,3,age,100,0,5
29jan2017,4519943,4,ethnicity,0,0,44
29jan2017,384761,4,ethnicity,1,0,5
29jan2017,4495120,4,gender,1,0,17
29jan2017,8986684,4,overall,1,0,77
29jan2017,315421,4,region,1,0,9
29jan2017,233379,4,ethnicity,2,0,5
29jan2017,4491564,4,gender,2,0,60
29jan2017,1540082,4,region,2,0,15
29jan2017,137412,4,ethnicity,3,0,0
29jan2017,341507,4,region,3,0,5
29jan2017,80799,4,ethnicity,4,0,5
29jan2017,238586,4,region,4,0,0
29jan2017,3630390,4,ethnicity,5,0,29
29jan2017,1427511,4,region,5,0,21
29jan2017,419900,4,region,6,0,5
29jan2017,1084974,4,region,7,0,5
29jan2017,1126992,4,region,8,0,7
29jan2017,1681312,4,region,9,0,11
29jan2017,752865,4,region,10,0,5
29jan2017,41266,4,region,11,0,0
29jan2017,16268,4,region,12,0,0
29jan2017,344916,4,age,20,0,0
29jan2017,1462146,4,age,30,0,5
29jan2017,1565699,4,age,40,0,18
29jan2017,1580552,4,age,50,0,30
29jan2017,1522295,4,age,60,0,18
29jan2017,1165691,4,age,70,0,6
29jan2017,832405,4,age,80,0,5
29jan2017,423872,4,age,90,0,0
29jan2017,89108,4,age,100,0,0
05feb2017,4521760,5,ethnicity,0,0,48
05feb2017,384986,5,ethnicity,1,0,0
05feb2017,4496032,5,gender,1,0,20
05feb2017,8988460,5,overall,1,0,87
05feb2017,315356,5,region,1,0,5
05feb2017,233521,5,ethnicity,2,0,5
05feb2017,4492428,5,gender,2,0,67
05feb2017,1540329,5,region,2,0,30
05feb2017,137446,5,ethnicity,3,0,0
05feb2017,341641,5,region,3,0,5
05feb2017,80882,5,ethnicity,4,0,0
05feb2017,238397,5,region,4,0,0
05feb2017,3629865,5,ethnicity,5,0,36
05feb2017,1426552,5,region,5,0,16
05feb2017,419928,5,region,6,0,5
05feb2017,1085390,5,region,7,0,7
05feb2017,1127274,5,region,8,0,6
05feb2017,1683110,5,region,9,0,13
05feb2017,752950,5,region,10,0,5
05feb2017,41261,5,region,11,0,0
05feb2017,16272,5,region,12,0,0
05feb2017,345096,5,age,20,0,0
05feb2017,1463499,5,age,30,0,7
05feb2017,1566937,5,age,40,0,23
05feb2017,1581070,5,age,50,0,20
05feb2017,1522527,5,age,60,0,24
05feb2017,1165677,5,age,70,0,7
05feb2017,832037,5,age,80,0,6
05feb2017,422998,5,age,90,0,0
05feb2017,88619,5,age,100,0,0
12feb2017,4522784,6,ethnicity,0,0,48
12feb2017,385020,6,ethnicity,1,0,5
12feb2017,4496365,6,gender,1,0,30
12feb2017,8989432,6,overall,1,0,81
12feb2017,315277,6,region,1,0,7
12feb2017,233627,6,ethnicity,2,0,5
12feb2017,4493067,6,gender,2,0,51
12feb2017,1540425,6,region,2,0,21
12feb2017,137222,6,ethnicity,3,0,0
12feb2017,341651,6,region,3,0,6
12feb2017,80932,6,ethnicity,4,0,5
12feb2017,237376,6,region,4,0,5
12feb2017,3629847,6,ethnicity,5,0,28
12feb2017,1426769,6,region,5,0,21
12feb2017,419858,6,region,6,0,5
12feb2017,1085647,6,region,7,0,7
12feb2017,1127185,6,region,8,0,5
12feb2017,1684457,6,region,9,0,9
12feb2017,753256,6,region,10,0,5
12feb2017,41255,6,region,11,0,0
12feb2017,16276,6,region,12,0,0
12feb2017,345188,6,age,20,0,5
12feb2017,1463826,6,age,30,0,6
12feb2017,1568095,6,age,40,0,15
12feb2017,1581651,6,age,50,0,23
12feb2017,1522794,6,age,60,0,24
12feb2017,1165756,6,age,70,0,8
12feb2017,831706,6,age,80,0,5
12feb2017,422301,6,age,90,0,5
12feb2017,88115,6,age,100,0,0
19feb2017,4524017,7,ethnicity,0,0,61
19feb2017,385127,7,ethnicity,1,0,5
19feb2017,4496907,7,gender,1,0,28
19feb2017,8990770,7,overall,1,0,89
19feb2017,314997,7,region,1,0,9
19feb2017,233724,7,ethnicity,2,0,5
19feb2017,4493863,7,gender,2,0,61
19feb2017,1540438,7,region,2,0,19
19feb2017,137219,7,ethnicity,3,0,0
19feb2017,341628,7,region,3,0,5
19feb2017,80950,7,ethnicity,4,0,5
19feb2017,237373,7,region,4,0,6
19feb2017,3629733,7,ethnicity,5,0,25
19feb2017,1426616,7,region,5,0,11
19feb2017,419855,7,region,6,0,5
19feb2017,1085823,7,region,7,0,13
19feb2017,1127190,7,region,8,0,8
19feb2017,1685919,7,region,9,0,14
19feb2017,753400,7,region,10,0,5
19feb2017,41262,7,region,11,0,0
19feb2017,16269,7,region,12,0,0
19feb2017,345320,7,age,20,0,5
19feb2017,1465044,7,age,30,0,9
19feb2017,1568996,7,age,40,0,17
19feb2017,1582043,7,age,50,0,27
19feb2017,1523107,7,age,60,0,20
19feb2017,1165722,7,age,70,0,7
19feb2017,831351,7,age,80,0,6
19feb2017,421569,7,age,90,0,0
19feb2017,87618,7,age,100,0,0
26feb2017,4525625,8,ethnicity,0,0,42
26feb2017,385325,8,ethnicity,1,0,0
26feb2017,4497661,8,gender,1,0,24
26feb2017,8992674,8,overall,1,0,89
26feb2017,315006,8,region,1,0,5
26feb2017,233848,8,ethnicity,2,0,0
26feb2017,4495013,8,gender,2,0,65
26feb2017,1540576,8,region,2,0,28
26feb2017,137218,8,ethnicity,3,0,5
26feb2017,341633,8,region,3,0,5
26feb2017,81005,8,ethnicity,4,0,0
26feb2017,237363,8,region,4,0,0
26feb2017,3629653,8,ethnicity,5,0,46
26feb2017,1426976,8,region,5,0,20
26feb2017,419909,8,region,6,0,0
26feb2017,1085946,8,region,7,0,11
26feb2017,1127043,8,region,8,0,6
26feb2017,1687176,8,region,9,0,12
26feb2017,753518,8,region,10,0,5
26feb2017,41262,8,region,11,0,5
26feb2017,16266,8,region,12,0,5
26feb2017,345402,8,age,20,0,5
26feb2017,1466345,8,age,30,0,5
26feb2017,1570064,8,age,40,0,23
26feb2017,1582583,8,age,50,0,28
26feb2017,1523414,8,age,60,0,16
26feb2017,1165661,8,age,70,0,10
26feb2017,831098,8,age,80,0,5
26feb2017,420911,8,age,90,0,5
26feb2017,87196,8,age,100,0,0
05mar2017,4527651,9,ethnicity,0,0,52
05mar2017,385523,9,ethnicity,1,0,5
05mar2017,4498695,9,gender,1,0,22
05mar2017,8994978,9,overall,1,0,90
05mar2017,315095,9,region,1,0,5
05mar2017,234051,9,ethnicity,2,0,5
05mar2017,4496283,9,gender,2,0,68
05mar2017,1540770,9,region,2,0,18
05mar2017,137275,9,ethnicity,3,0,0
05mar2017,341528,9,region,3,0,5
05mar2017,81090,9,ethnicity,4,0,0
05mar2017,237352,9,region,4,0,5
05mar2017,3629388,9,ethnicity,5,0,34
05mar2017,1427378,9,region,5,0,22
05mar2017,419931,9,region,6,0,5
05mar2017,1086389,9,region,7,0,13
05mar2017,1127044,9,region,8,0,5
05mar2017,1688397,9,region,9,0,16
05mar2017,753573,9,region,10,0,5
05mar2017,41253,9,region,11,0,0
05mar2017,16268,9,region,12,0,5
05mar2017,345525,9,age,20,0,5
05mar2017,1467771,9,age,30,0,9
05mar2017,1571247,9,age,40,0,18
05mar2017,1583126,9,age,50,0,34
05mar2017,1523705,9,age,60,0,14
05mar2017,1165679,9,age,70,0,7
05mar2017,830878,9,age,80,0,6
05mar2017,420289,9,age,90,0,0
05mar2017,86758,9,age,100,0,0
12mar2017,4529249,10,ethnicity,0,0,53
12mar2017,385779,10,ethnicity,1,0,5
12mar2017,4499636,10,gender,1,0,32
12mar2017,8997208,10,overall,1,0,84
12mar2017,315055,10,region,1,0,6
12mar2017,234204,10,ethnicity,2,0,0
12mar2017,4497572,10,gender,2,0,52
12mar2017,1541057,10,region,2,0,22
12mar2017,137349,10,ethnicity,3,0,0
12mar2017,341408,10,region,3,0,5
12mar2017,81195,10,ethnicity,4,0,0
12mar2017,237339,10,region,4,0,5
12mar2017,3629432,10,ethnicity,5,0,29
12mar2017,1427736,10,region,5,0,17
12mar2017,419842,10,region,6,0,5
12mar2017,1086719,10,region,7,0,10
12mar2017,1127287,10,region,8,0,8
12mar2017,1689593,10,region,9,0,8
12mar2017,753669,10,region,10,0,7
12mar2017,41243,10,region,11,0,0
12mar2017,16260,10,region,12,0,0
12mar2017,345588,10,age,20,0,5
12mar2017,1469181,10,age,30,0,10
12mar2017,1572286,10,age,40,0,17
12mar2017,1583627,10,age,50,0,24
12mar2017,1524116,10,age,60,0,22
12mar2017,1165732,10,age,70,0,5
12mar2017,830585,10,age,80,0,5
12mar2017,419721,10,age,90,0,5
12mar2017,86372,10,age,100,0,0
19mar2017,4529820,11,ethnicity,0,0,51
19mar2017,385982,11,ethnicity,1,0,5
19mar2017,4499414,11,gender,1,0,27
19mar2017,8997097,11,overall,1,0,89
19mar2017,314999,11,region,1,0,7
19mar2017,234202,11,ethnicity,2,0,5
19mar2017,4497683,11,gender,2,0,62
19mar2017,1541006,11,region,2,0,16
19mar2017,137335,11,ethnicity,3,0,5
19mar2017,341324,11,region,3,0,5
19mar2017,81248,11,ethnicity,4,0,0
19mar2017,237248,11,region,4,0,5
19mar2017,3628510,11,ethnicity,5,0,32
19mar2017,1427531,11,region,5,0,11
19mar2017,419770,11,region,6,0,5
19mar2017,1086945,11,region,7,0,13
19mar2017,1126965,11,region,8,0,12
19mar2017,1690248,11,region,9,0,11
19mar2017,753567,11,region,10,0,7
19mar2017,41241,11,region,11,0,5
19mar2017,16253,11,region,12,0,5
19mar2017,345534,11,age,20,0,5
19mar2017,1469918,11,age,30,0,9
19mar2017,1572924,11,age,40,0,19
19mar2017,1583908,11,age,50,0,19
19mar2017,1524132,11,age,60,0,22
19mar2017,1165581,11,age,70,0,11
19mar2017,830197,11,age,80,0,7
19mar2017,418960,11,age,90,0,0
19mar2017,85943,11,age,100,0,0
26mar2017,4529289,12,ethnicity,0,0,42
26mar2017,386008,12,ethnicity,1,0,5
26mar2017,4498065,12,gender,1,0,21
26mar2017,8994727,12,overall,1,0,77
26mar2017,314900,12,region,1,0,8
26mar2017,234158,12,ethnicity,2,0,0
26mar2017,4496662,12,gender,2,0,56
26mar2017,1540456,12,region,2,0,20
26mar2017,137150,12,ethnicity,3,0,0
26mar2017,341056,12,region,3,0,5
26mar2017,81239,12,ethnicity,4,0,0
26mar2017,237175,12,region,4,0,5
26mar2017,3626883,12,ethnicity,5,0,32
26mar2017,1427143,12,region,5,0,12
26mar2017,419702,12,region,6,0,5
26mar2017,1086888,12,region,7,0,7
26mar2017,1126683,12,region,8,0,6
26mar2017,1690183,12,region,9,0,10
26mar2017,753050,12,region,10,0,7
26mar2017,41251,12,region,11,0,5
26mar2017,16240,12,region,12,0,0
26mar2017,345457,12,age,20,0,5
26mar2017,1469630,12,age,30,0,5
26mar2017,1573098,12,age,40,0,23
26mar2017,1583846,12,age,50,0,25
26mar2017,1523932,12,age,60,0,17
26mar2017,1165247,12,age,70,0,5
26mar2017,829747,12,age,80,0,5
26mar2017,418266,12,age,90,0,0
26mar2017,85504,12,age,100,0,0
02apr2017,4528838,13,ethnicity,0,0,56
02apr2017,386059,13,ethnicity,1,0,0
02apr2017,4496693,13,gender,1,0,29
02apr2017,8992535,13,overall,1,0,80
02apr2017,314777,13,region,1,0,9
02apr2017,234103,13,ethnicity,2,0,0
02apr2017,4495842,13,gender,2,0,51
02apr2017,1539889,13,region,2,0,24
02apr2017,137020,13,ethnicity,3,0,0
02apr2017,340848,13,region,3,0,5
02apr2017,81264,13,ethnicity,4,0,0
02apr2017,237170,13,region,4,0,5
02apr2017,3625251,13,ethnicity,5,0,24
02apr2017,1427009,13,region,5,0,10
02apr2017,419591,13,region,6,0,5
02apr2017,1086814,13,region,7,0,10
02apr2017,1126108,13,region,8,0,5
02apr2017,1690296,13,region,9,0,10
02apr2017,752568,13,region,10,0,5
02apr2017,41236,13,region,11,0,5
02apr2017,16229,13,region,12,0,0
02apr2017,345404,13,age,20,0,5
02apr2017,1469388,13,age,30,0,5
02apr2017,1573307,13,age,40,0,15
02apr2017,1583704,13,age,50,0,26
02apr2017,1523810,13,age,60,0,19
02apr2017,1164928,13,age,70,0,12
02apr2017,829326,13,age,80,0,5
02apr2017,417581,13,age,90,0,5
02apr2017,85087,13,age,100,0,5
09apr2017,4532575,14,ethnicity,0,0,52
09apr2017,386533,14,ethnicity,1,0,5
09apr2017,4499884,14,gender,1,0,22
09apr2017,8998692,14,overall,1,0,70
09apr2017,314682,14,region,1,0,11
09apr2017,234313,14,ethnicity,2,0,5
09apr2017,4498808,14,gender,2,0,48
09apr2017,1540561,14,region,2,0,11
09apr2017,137241,14,ethnicity,3,0,0
09apr2017,340832,14,region,3,0,5
09apr2017,81388,14,ethnicity,4,0,0
09apr2017,237311,14,region,4,0,5
09apr2017,3626642,14,ethnicity,5,0,13
09apr2017,1427485,14,region,5,0,11
09apr2017,419793,14,region,6,0,5
09apr2017,1088126,14,region,7,0,9
09apr2017,1126970,14,region,8,0,7
09apr2017,1692351,14,region,9,0,10
09apr2017,753087,14,region,10,0,5
09apr2017,41255,14,region,11,0,5
09apr2017,16239,14,region,12,0,0
09apr2017,345615,14,age,20,0,5
09apr2017,1471870,14,age,30,0,5
09apr2017,1575592,14,age,40,0,12
09apr2017,1584697,14,age,50,0,30
09apr2017,1524531,14,age,60,0,17
09apr2017,1165211,14,age,70,0,5
09apr2017,829203,14,age,80,0,0
09apr2017,417144,14,age,90,0,0
09apr2017,84829,14,age,100,0,0
16apr2017,4534204,15,ethnicity,0,0,47
16apr2017,386748,15,ethnicity,1,0,5
16apr2017,4500798,15,gender,1,0,30
16apr2017,9001074,15,overall,1,0,80
16apr2017,314850,15,region,1,0,5
16apr2017,234366,15,ethnicity,2,0,5
16apr2017,4500276,15,gender,2,0,50
16apr2017,1541069,15,region,2,0,15
16apr2017,137375,15,ethnicity,3,0,5
16apr2017,341047,15,region,3,0,5
16apr2017,81446,15,ethnicity,4,0,5
16apr2017,237317,15,region,4,0,5
16apr2017,3626935,15,ethnicity,5,0,27
16apr2017,1428064,15,region,5,0,16
16apr2017,419926,15,region,6,0,5
16apr2017,1087983,15,region,7,0,6
16apr2017,1127201,15,region,8,0,13
16apr2017,1693428,15,region,9,0,16
16apr2017,752676,15,region,10,0,5
16apr2017,41265,15,region,11,0,0
16apr2017,16248,15,region,12,0,0
16apr2017,345785,15,age,20,0,5
16apr2017,1472830,15,age,30,0,6
16apr2017,1576825,15,age,40,0,21
16apr2017,1585339,15,age,50,0,22
16apr2017,1524803,15,age,60,0,21
16apr2017,1165367,15,age,70,0,6
16apr2017,828966,15,age,80,0,5
16apr2017,416629,15,age,90,0,0
16apr2017,84530,15,age,100,0,0
23apr2017,4536380,16,ethnicity,0,0,47
23apr2017,387117,16,ethnicity,1,0,5
23apr2017,4501982,16,gender,1,0,28
23apr2017,9003411,16,overall,1,0,78
23apr2017,314899,16,region,1,0,5
23apr2017,234487,16,ethnicity,2,0,5
23apr2017,4501429,16,gender,2,0,50
23apr2017,1541234,16,region,2,0,21
23apr2017,137509,16,ethnicity,3,0,0
23apr2017,341028,16,region,3,0,5
23apr2017,81518,16,ethnicity,4,0,5
23apr2017,237413,16,region,4,0,5
23apr2017,3626400,16,ethnicity,5,0,27
23apr2017,1428442,16,region,5,0,9
23apr2017,420007,16,region,6,0,5
23apr2017,1088278,16,region,7,0,10
23apr2017,1127741,16,region,8,0,5
23apr2017,1694771,16,region,9,0,14
23apr2017,752075,16,region,10,0,5
23apr2017,41274,16,region,11,0,0
23apr2017,16249,16,region,12,0,0
23apr2017,345973,16,age,20,0,5
23apr2017,1474372,16,age,30,0,5
23apr2017,1578131,16,age,40,0,18
23apr2017,1585831,16,age,50,0,25
23apr2017,1524999,16,age,60,0,22
23apr2017,1165310,16,age,70,0,5
23apr2017,828610,16,age,80,0,5
23apr2017,416049,16,age,90,0,0
23apr2017,84136,16,age,100,0,5
30apr2017,4536944,17,ethnicity,0,0,53
30apr2017,387303,17,ethnicity,1,0,5
30apr2017,4500233,17,gender,1,0,19
30apr2017,9000779,17,overall,1,0,70
30apr2017,314916,17,region,1,0,10
30apr2017,234550,17,ethnicity,2,0,0
30apr2017,4500546,17,gender,2,0,51
30apr2017,1540922,17,region,2,0,6
30apr2017,137600,17,ethnicity,3,0,0
30apr2017,340951,17,region,3,0,5
30apr2017,81616,17,ethnicity,4,0,5
30apr2017,237398,17,region,4,0,0
30apr2017,3622766,17,ethnicity,5,0,13
30apr2017,1428229,17,region,5,0,23
30apr2017,420109,17,region,6,0,5
30apr2017,1085198,17,region,7,0,9
30apr2017,1127853,17,region,8,0,5
30apr2017,1695570,17,region,9,0,5
30apr2017,752111,17,region,10,0,5
30apr2017,41268,17,region,11,0,0
30apr2017,16254,17,region,12,0,0
30apr2017,346014,17,age,20,0,5
30apr2017,1474633,17,age,30,0,8
30apr2017,1578134,17,age,40,0,5
30apr2017,1585343,17,age,50,0,22
30apr2017,1524652,17,age,60,0,13
30apr2017,1164956,17,age,70,0,14
30apr2017,828080,17,age,80,0,7
30apr2017,415297,17,age,90,0,0
30apr2017,83670,17,age,100,0,0
07may2017,4536994,18,ethnicity,0,0,48
07may2017,387459,18,ethnicity,1,0,5
07may2017,4499949,18,gender,1,0,29
07may2017,9000014,18,overall,1,0,80
07may2017,314847,18,region,1,0,5
07may2017,234531,18,ethnicity,2,0,5
07may2017,4500065,18,gender,2,0,51
07may2017,1540889,18,region,2,0,14
07may2017,137608,18,ethnicity,3,0,5
07may2017,340808,18,region,3,0,5
07may2017,81638,18,ethnicity,4,0,0
07may2017,237391,18,region,4,0,5
07may2017,3621784,18,ethnicity,5,0,25
07may2017,1428037,18,region,5,0,14
07may2017,420073,18,region,6,0,5
07may2017,1085182,18,region,7,0,10
07may2017,1127770,18,region,8,0,7
07may2017,1695654,18,region,9,0,14
07may2017,751827,18,region,10,0,5
07may2017,41279,18,region,11,0,5
07may2017,16257,18,region,12,0,0
07may2017,346026,18,age,20,0,5
07may2017,1474856,18,age,30,0,5
07may2017,1578505,18,age,40,0,16
07may2017,1585343,18,age,50,0,25
07may2017,1524603,18,age,60,0,19
07may2017,1164814,18,age,70,0,11
07may2017,827736,18,age,80,0,5
07may2017,414790,18,age,90,0,0
07may2017,83341,18,age,100,0,0
14may2017,4537764,19,ethnicity,0,0,54
14may2017,387798,19,ethnicity,1,0,0
14may2017,4500302,19,gender,1,0,27
14may2017,9000966,19,overall,1,0,87
14may2017,314662,19,region,1,0,5
14may2017,234659,19,ethnicity,2,0,5
14may2017,4500664,19,gender,2,0,60
14may2017,1540746,19,region,2,0,25
14may2017,137711,19,ethnicity,3,0,0
14may2017,340744,19,region,3,0,7
14may2017,81708,19,ethnicity,4,0,5
14may2017,237405,19,region,4,0,5
14may2017,3621326,19,ethnicity,5,0,31
14may2017,1428233,19,region,5,0,14
14may2017,419973,19,region,6,0,6
14may2017,1085214,19,region,7,0,9
14may2017,1127814,19,region,8,0,7
14may2017,1696882,19,region,9,0,10
14may2017,751765,19,region,10,0,5
14may2017,41277,19,region,11,0,5
14may2017,16251,19,region,12,0,0
14may2017,346146,19,age,20,0,5
14may2017,1475636,19,age,30,0,9
14may2017,1579413,19,age,40,0,13
14may2017,1585727,19,age,50,0,25
14may2017,1524754,19,age,60,0,25
14may2017,1164674,19,age,70,0,11
14may2017,827403,19,age,80,0,5
14may2017,414221,19,age,90,0,0
14may2017,82992,19,age,100,0,0
21may2017,4538073,20,ethnicity,0,0,41
21may2017,387987,20,ethnicity,1,0,5
21may2017,4500064,20,gender,1,0,21
21may2017,9001074,20,overall,1,0,75
21may2017,314645,20,region,1,0,5
21may2017,234725,20,ethnicity,2,0,0
21may2017,4501010,20,gender,2,0,54
21may2017,1540742,20,region,2,0,13
21may2017,137800,20,ethnicity,3,0,0
21may2017,340703,20,region,3,0,5
21may2017,81757,20,ethnicity,4,0,0
21may2017,237418,20,region,4,0,5
21may2017,3620732,20,ethnicity,5,0,30
21may2017,1427906,20,region,5,0,16
21may2017,419953,20,region,6,0,5
21may2017,1085409,20,region,7,0,13
21may2017,1127534,20,region,8,0,5
21may2017,1697524,20,region,9,0,11
21may2017,751699,20,region,10,0,5
21may2017,41296,20,region,11,0,5
21may2017,16245,20,region,12,0,0
21may2017,346199,20,age,20,0,5
21may2017,1476476,20,age,30,0,7
21may2017,1580074,20,age,40,0,15
21may2017,1586020,20,age,50,0,19
21may2017,1524742,20,age,60,0,16
21may2017,1164475,20,age,70,0,15
21may2017,827012,20,age,80,0,5
21may2017,413464,20,age,90,0,0
21may2017,82612,20,age,100,0,0
28may2017,4538878,21,ethnicity,0,0,48
28may2017,388141,21,ethnicity,1,0,5
28may2017,4499892,21,gender,1,0,20
28may2017,9001304,21,overall,1,0,76
28may2017,314470,21,region,1,0,6
28may2017,234762,21,ethnicity,2,0,5
28may2017,4501412,21,gender,2,0,56
28may2017,1540598,21,region,2,0,14
28may2017,137858,21,ethnicity,3,0,0
28may2017,340598,21,region,3,0,5
28may2017,81816,21,ethnicity,4,0,5
28may2017,237288,21,region,4,0,5
28may2017,3619849,21,ethnicity,5,0,20
28may2017,1428036,21,region,5,0,11
28may2017,419958,21,region,6,0,5
28may2017,1085509,21,region,7,0,12
28may2017,1127412,21,region,8,0,10
28may2017,1698281,21,region,9,0,13
28may2017,751642,21,region,10,0,5
28may2017,41287,21,region,11,0,0
28may2017,16225,21,region,12,0,0
28may2017,346257,21,age,20,0,5
28may2017,1476904,21,age,30,0,10
28may2017,1580769,21,age,40,0,9
28may2017,1586377,21,age,50,0,25
28may2017,1524894,21,age,60,0,16
28may2017,1164353,21,age,70,0,12
28may2017,826697,21,age,80,0,5
28may2017,412793,21,age,90,0,0
28may2017,82260,21,age,100,0,0
04jun2017,4539916,22,ethnicity,0,0,50
04jun2017,388342,22,ethnicity,1,0,5
04jun2017,4500608,22,gender,1,0,24
04jun2017,9002841,22,overall,1,0,76
04jun2017,314535,22,region,1,0,5
04jun2017,234803,22,ethnicity,2,0,5
04jun2017,4502233,22,gender,2,0,52
04jun2017,1540671,22,region,2,0,18
04jun2017,137917,22,ethnicity,3,0,0
04jun2017,340554,22,region,3,0,5
04jun2017,81870,22,ethnicity,4,0,0
04jun2017,237295,22,region,4,0,0
04jun2017,3619993,22,ethnicity,5,0,24
04jun2017,1428103,22,region,5,0,15
04jun2017,420015,22,region,6,0,5
04jun2017,1085545,22,region,7,0,11
04jun2017,1127535,22,region,8,0,11
04jun2017,1699397,22,region,9,0,7
04jun2017,751673,22,region,10,0,5
04jun2017,41288,22,region,11,0,0
04jun2017,16230,22,region,12,0,0
04jun2017,346364,22,age,20,0,5
04jun2017,1477771,22,age,30,0,6
04jun2017,1581661,22,age,40,0,21
04jun2017,1586744,22,age,50,0,17
04jun2017,1525075,22,age,60,0,20
04jun2017,1164297,22,age,70,0,8
04jun2017,826503,22,age,80,0,5
04jun2017,412397,22,age,90,0,0
